SVN,Year,Month,Day,Hour,Minute,Second,X_m,Y_m,Z_m,U_m/s,V_m/s,W_m/s,UTC,x_moon,y_moon,z_moon,x_sun,y_sun,z_sun,MJD
46,2020,3,1,5,44,41.97,24328141.865000002,-5801034.512999999,-8529801.197999999,1515.61448,2028.6424699999998,2957.91425,2020-03-01 05:44:41.970,240956669.04439476,300977433.66313034,104330328.12178741,140020257979.19547,-44650041818.0893,-19356454773.674202,58909.23937465277
46,2020,3,1,5,59,41.97,25475640.927,-3929887.684,-5800891.122,1030.6322699999998,2123.40117,3097.4900500000003,2020-03-01 05:59:41.970,240233904.89143088,301413955.03505254,104584418.50095099,140029486907.43875,-44626708554.46826,-19346339078.195328,58909.24979131943
46,2020,3,1,6,14,41.97,26177836.669,-1990047.9419999998,-2970566.096,527.51716,2181.06409,3182.94227,2020-03-01 06:14:41.970,239509911.62298197,301848916.2845382,104837967.23406337,140038711199.5019,-44603373836.91527,-19336222750.788586,58909.2602079861
46,2020,3,1,6,29,41.97,26422410.129,-15417.564,-88301.006,15.202020000000001,2200.59957,3212.74199,2020-03-01 06:29:41.970,238784692.5373781,302282314.72713363,105090972.86174543,140047930855.1558,-44580037666.24417,-19326105791.810417,58909.27062465277
46,2020,3,1,6,44,41.97,26205170.465,1959486.0960000001,2795510.753,-497.21291,2181.67463,3186.38028,2020-03-01 06:44:41.970,238058250.94023985,302714147.6835825,105343433.92610839,140057145874.17157,-44556700043.26881,-19315988201.6172,58909.28104131943
46,2020,3,1,6,59,41.97,25530125.970000003,3900163.0270000002,5630480.776000001,-1000.6371300000001,2124.66044,3104.3767199999998,2020-03-01 06:59:41.970,237330590.14447668,303144412.4798386,105595348.97076008,140066356256.3207,-44533360968.80307,-19305869980.565353,58909.2914579861
46,2020,3,1,7,14,41.97,24409395.796,5772761.093,8367146.778,-1486.16604,2030.62267,2968.2656399999996,2020-03-01 07:14:41.970,236601713.47028688,303573106.44708014,105846716.54081042,140075562001.37488,-44510020443.660706,-19295751129.01128,58909.30187465277
46,2020,3,1,7,29,41.97,22862965.351,7544691.102,10957871.530000001,-1945.25141,1901.2969099999998,2780.56074,2020-03-01 07:29:41.970,235871624.2451563,304000226.92172384,106097535.1828777,140084763109.10605,-44486678468.65551,-19285631647.311382,58909.31229131943
46,2020,3,1,7,44,41.97,20918292.303,9185213.445,13357700.622,-2369.8622,1739.05026,2544.6992499999997,2020-03-01 07:44:41.970,235140325.80385807,304425771.2454367,106347803.44509432,140093959579.2862,-44463335044.60128,-19275511535.822037,58909.3227079861
46,2020,3,1,7,59,41.97,18609773.740000002,10665984.356999999,15525161.594999999,-2752.63175,1546.83024,2264.9678299999996,2020-03-01 07:59:41.970,234407821.4884513,304849736.76515216,106597519.87711269,140103151411.6881,-44439990172.31167,-19265390794.899666,58909.33312465277
46,2020,3,1,8,14,41.97,15978088.148999998,11961551.2,17422988.917999998,-3086.98828,1328.10292,1946.4123399999999,2020-03-01 08:14:41.970,233674114.64828104,305272120.8330815,106846683.03011124,140112338606.08405,-44416643852.60043,-19255269424.900658,58909.34354131943
46,2020,3,1,8,29,41.97,13069428.401999999,13049787.826,19018761.692,-3367.2662400000004,1086.78198,1594.73459,2020-03-01 08:29:41.970,232939208.6399767,305692920.8067299,107095291.45680045,140121521162.2472,-44393296086.281204,-19245147426.1814,58909.3539579861
46,2020,3,1,8,44,41.97,9934643.787,13912262.825,20285443.557,-3588.7968899999996,827.15083,1216.17883,2020-03-01 08:44:41.970,232203106.82745212,306112134.0489085,107343343.71142873,140130699079.95062,-44369946874.16763,-19235024799.098286,58909.36437465277
46,2020,3,1,8,59,41.97,6628310.289,14534535.385,21201817.018999998,-3747.97706,553.77996,817.4110900000001,2020-03-01 08:59:41.970,231465812.58190405,306529757.9277493,107590838.3497885,140139872358.96774,-44346596217.07341,-19224901544.007706,58909.37479131943
46,2020,3,1,9,14,41.97,3207748.8589999997,14906375.304,21752807.134,-3842.31596,271.44142,405.39444000000003,2020-03-01 09:14:41.970,230727329.2818118,306945789.8167185,107837773.92922236,140149040999.07236,-44323244115.812035,-19214777661.266026,58909.3852079861
46,2020,3,1,9,29,41.97,-267988.651,15021905.512,21929692.060000002,-3870.46037,-14.977590000000001,-12.73718,2020-03-01 09:29:41.970,229987660.31293663,307360227.0946313,108084149.00862874,140158205000.03818,-44299890571.19713,-19204653151.22966,58909.39562465277
46,2020,3,1,9,44,41.97,-3739146.808,14879667.059,21730200.411999997,-3832.19907,-300.56034999999997,-429.80399,2020-03-01 09:44:41.970,229246809.06832024,307773067.14566505,108329962.14846851,140167364361.6395,-44276535584.0422,-19194528014.254967,58909.40604131943
46,2020,3,1,9,59,41.97,-7146289.033,14482608.005,21158497.435000002,-3728.4478,-580.44385,-838.70205,2020-03-01 09:59:41.970,228504778.94828445,308184307.3593731,108575211.9107706,140176519083.65067,-44253179155.16075,-19184402250.698322,58909.4164579861
46,2020,3,1,10,14,41.97,-10431298.290000001,13837998.858000001,20225063.847000003,-3561.21622,-849.8985799999999,-1232.51981,2020-03-01 10:14:41.970,227761573.3604305,308593945.1307009,108819896.85913837,140185669165.84644,-44229821285.36631,-19174275860.91612,58909.42687465277
46,2020,3,1,10,29,41.97,-13538340.621,12957278.261,18946472.718000002,-3333.55869,-1104.40362,-1604.64795,2020-03-01 10:29:41.970,227017195.71963808,309001977.8599974,109064015.55875567,140194814608.00165,-44206461975.4723,-19164148845.264698,58909.43729131943
46,2020,3,1,10,44,41.97,-16414777.666000001,11855833.457999999,17345070.948,-3049.51044,-1339.71636,-1948.88134,2020-03-01 10:44:41.970,226271649.44806415,309408402.9530312,109307566.57639305,140203955409.89154,-44183101226.29214,-19154021204.100452,58909.4477079861
46,2020,3,1,10,59,41.97,-19012015.866,10552720.681,15448572.865,-2714.01095,-1551.93619,-2259.51226,2020-03-01 10:59:41.970,225524937.97514263,309813217.82100356,109550548.48041378,140213091571.29153,-44159739038.639244,-19143892937.779728,58909.45812465277
46,2020,3,1,11,14,41.97,-21286281.619000003,9070331.13,13289574.165,-2332.81628,-1737.5616499999999,-2531.41409,2020-03-01 11:14:41.970,224777064.7375832,310216419.8805643,109792959.84078018,140222223091.97723,-44136375413.326935,-19133764046.658916,58909.46854131943
46,2020,3,1,11,29,41.97,-23199313.081,7434008.544000001,10904994.956,-1912.4018,-1893.5408,-2760.11507,2020-03-01 11:29:41.970,224028033.17937034,310618006.5538242,110034799.22905986,140231349971.72452,-44113010351.16861,-19123634531.094337,58909.4789579861
46,2020,3,1,11,44,41.97,-24718960.693,5671624.622,8335461.046,-1459.85682,-2017.31451,-2941.86178,2020-03-01 11:44:41.970,223277846.75176308,311017975.2683706,110276065.21843167,140240472210.3096,-44089643852.97756,-19113504391.44237,58909.48937465277
46,2020,3,1,11,59,41.97,-25819689.742,3813118.76,5624632.866,-982.7725899999999,-2106.8524,-3073.67194,2020-03-01 11:59:41.970,222526508.91329333,311416323.45728135,110516756.38369235,140249589807.5089,-44066275919.56706,-19103373628.059364,58909.49979131943
46,2020,3,1,12,14,41.97,-26482979.657,1890008.742,2818491.708,-489.12478999999996,-2160.68148,-3153.37646,2020-03-01 12:14:41.970,221774023.12976533,311813048.55914,110756871.30126253,140258702763.099,-44042906551.750374,-19093242241.30167,58909.5102079861
46,2020,3,1,12,29,41.97,-26697615.389,-65120.96200000001,-35406.959,12.84836,-2177.9072,-3179.6505,2020-03-01 12:29:41.970,221020392.8742547,312208148.01804894,110996408.54919305,140267811076.85696,-44019535750.34071,-19083110231.525623,58909.52062465277
46,2020,3,1,12,44,41.97,-26459867.58,-2019146.44,-2888703.118,514.77126,-2158.2269499999998,-3152.03341,2020-03-01 12:44:41.970,220265621.6271078,312601619.2836452,111235366.70717132,140276914748.55984,-43996163516.15125,-19072977599.08756,58909.53104131943
46,2020,3,1,12,59,41.97,-25773559.195,-3938940.178,-5693014.640000001,1008.25783,-2101.93561,-3070.93716,2020-03-01 12:59:41.970,219509712.87593997,312993459.81111425,111473744.35652758,140286013777.9851,-43972789849.995155,-19062844344.34383,58909.5414579861
46,2020,3,1,13,14,41.97,-24650017.42,-5791908.405,-8400722.196,1485.03947,-2009.9233600000002,-2937.64341,2020-03-01 13:14:41.970,218752670.11563563,313383667.0612057,111711540.08024144,140295108164.91034,-43949414752.68556,-19052710467.650753,58909.55187465277
46,2020,3,1,13,29,41.97,-23107910.384,-7546522.811,-10965746.203,1937.09273,-1883.66532,-2754.28872,2020-03-01 13:29:41.970,217994496.8483466,313772238.5002462,111948752.46294802,140304197909.1135,-43926038225.035576,-19042575969.36468,58909.56229131943
46,2020,3,1,13,44,41.97,-21172969.631,-9172839.345,-13344305.143,2356.7654,-1725.20318,-2523.83789,2020-03-01 13:44:41.970,217235196.5834913,314159171.60015607,112185380.09094447,140313283010.3727,-43902660267.85827,-19032440849.841904,58909.5727079861
46,2020,3,1,13,59,41.97,-18877600.364,-10642996.708,-15495644.474000001,2736.89952,-1537.1184600000001,-2250.0452800000003,2020-03-01 13:59:41.970,216474772.8377538,314544463.8384631,112421421.55219638,140322363468.46637,-43879280881.96667,-19022305109.438766,58909.58312465277
46,2020,3,1,14,14,41.97,-16260382.868,-11931687.103,-17382725.255000003,3070.9499299999998,-1322.49757,-1937.4039400000001,2020-03-01 14:14:41.970,215713229.13508293,314928112.6983171,112656875.43634406,140331439283.17325,-43855900068.17378,-19012168748.51159,58909.59354131943
46,2020,3,1,14,29,41.97,-13365469.931,-13016591.790000001,-18972861.584,3353.09655,-1084.88856,-1591.08274,2020-03-01 14:29:41.970,214950569.00669098,315310115.6685059,112891740.33470927,140340510454.2722,-43832517827.29257,-19002031767.416656,58909.6039579861
46,2020,3,1,14,44,41.97,-10241886.673,-13878774.047999999,-20238296.040000003,3578.34867,-828.24974,-1216.85156,2020-03-01 14:44:41.970,214186795.9910529,315690470.2434689,113126014.8403015,140349576981.5423,-43809134160.13599,-18991894166.510292,58909.61437465277
46,2020,3,1,14,59,41.97,-6942740.895,-14503022.337000001,-21156702.575,3742.63914,-556.89047,-820.99492,2020-03-01 14:59:41.970,213421913.63390493,316069173.923313,113359697.54782446,140358638864.76297,-43785749067.51697,-18981755946.148815,58909.62479131943
46,2020,3,1,15,14,41.97,-3524353.8589999997,-14878136.753,-21711606.736,3842.90666,-275.40443,-410.21476,2020-03-01 15:14:41.970,212655925.4882442,316446224.2138276,113592787.05368271,140367696103.71387,-43762362550.24836,-18971617106.688496,58909.6352079861
46,2020,3,1,15,29,41.97,-45323.314000000006,-14997152.305,-21892713.765,3877.1637299999998,11.40392,8.476849999999999,2020-03-01 15:29:41.970,211888835.114327,316821618.62649876,113825281.95598823,140376748698.17502,-43738974609.14301,-18961477648.485645,58909.64562465277
46,2020,3,1,15,44,41.97,3434467.531,-14857493.241,-21696136.09,3844.54842,298.59889,427.8738,2020-03-01 15:44:41.970,211120646.07966784,317195354.67852527,114057180.85456654,140385796647.9264,-43715585245.01374,-18951337571.89653,58909.65604131943
46,2020,3,1,15,59,41.97,6854879.511,-14461053.479,-21124512.963,3745.35782,581.19799,840.6992,2020-03-01 15:59:41.970,210351361.95903835,317567429.8928336,114288482.35096411,140394839952.74863,-43692194458.67334,-18941196877.27745,58909.6664579861
46,2020,3,1,16,14,41.97,10156568.159,-13814199.308,-20187016.606000002,3581.06129,854.25999,1239.73398,2020-03-01 16:14:41.970,209580986.3344666,317937841.79809284,114519185.04845409,140403878612.42212,-43668802250.93457,-18931055564.98471,58909.67687465277
46,2020,3,1,16,29,41.97,13282036.678000001,-12927691.822999999,-18899241.132,3354.29212,1112.97496,1617.9483699999998,2020-03-01 16:29:41.970,208809522.79523507,318306587.9287298,114749287.55204369,140412912626.72784,-43645408622.610085,-18920913635.37453,58909.68729131943
46,2020,3,1,16,44,41.97,16176671.18,-11816528.14,-17282972.777,3068.81636,1352.7544,1968.6336900000001,2020-03-01 16:44:41.970,208036974.93788043,318673665.82494485,114978788.46848014,140421941995.44696,-43622013574.51262,-18910771088.803207,58909.6977079861
46,2020,3,1,16,59,41.97,18789737.41,-10499702.117999999,-15365842.499,2729.47833,1569.31961,2285.53148,2020-03-01 16:59:41.970,207263346.3661916,319039073.0327272,115207686.40625797,140430966718.36102,-43598617107.45481,-18900627925.62701,58909.70812465277
46,2020,3,1,17,14,41.97,21075317.921,-8999887.239,-13180864.749,2342.1228699999997,1758.7859400000002,2562.9567899999997,2020-03-01 17:14:41.970,206488640.6912088,319402807.1038696,115435979.97562522,140439986795.2514,-43575219222.249306,-18890484146.202183,58909.71854131943
46,2020,3,1,17,29,41.97,22993169.058,-7343046.247,-10765869.09,1913.49506,1917.74095,2795.91244,2020-03-01 17:29:41.970,205712861.53122297,319764865.5959844,115663667.78859052,140449002225.9002,-43551819919.7086,-18880339750.884983,58909.7289579861
46,2020,3,1,17,44,41.97,24509478.201,-5557974.128,-8162834.262999999,1451.11919,2043.31403,2980.1910399999997,2020-03-01 17:44:41.970,204936012.5117735,320125246.07251906,115890748.45892964,140458013010.08957,-43528419200.64531,-18870194740.03164,58909.73937465277
46,2020,3,1,17,59,41.97,25597503.459,-3675782.92,-5417137.036,963.15904,2133.23568,3112.46186,2020-03-01 17:59:41.970,204158097.2656476,320483946.1027716,116117220.6021922,140467019147.60168,-43505017065.87194,-18860049113.99842,58909.74979131943
46,2020,3,1,18,14,41.97,26238080.496,-1729338.5599999998,-2576730.734,458.26289999999995,2185.88459,3190.33986,2020-03-01 18:14:41.970,203379119.43287885,320840963.2619058,116343082.83570853,140476020638.21948,-43481613516.200935,-18849902873.141552,58909.7602079861
46,2020,3,1,18,29,41.97,26419984.231999997,247338.56,308729.532,-54.60328,2200.32098,3212.4347700000003,2020-03-01 18:29:41.970,202599082.66074592,321196295.1309673,116568333.77859673,140485017481.7256,-43458208552.44473,-18839756017.817257,58909.77062465277
46,2020,3,1,18,44,41.97,26140136.732,2219696.534,3188796.273,-566.3301200000001,2176.30534,3178.37878,2020-03-01 18:44:41.970,201817990.60377154,321549939.2968992,116792972.05176882,140494009677.90332,-43434802175.41581,-18829608548.381756,58909.78104131943
46,2020,3,1,18,59,41.97,25403656.576,4153284.912,6013153.978,-1067.84208,2114.30195,3088.83204,2020-03-01 18:59:41.970,201035846.9237207,321901893.35255754,117016996.27793837,140502997226.5361,-43411394385.926445,-18819460465.191288,58909.7914579861
46,2020,3,1,19,14,41.97,24223749.091999996,6014383.944999999,8732538.358,-1550.27303,2015.4671199999998,2945.46584,2020-03-01 19:14:41.970,200252655.28959954,322252154.8967276,117240405.08162683,140511980127.40744,-43387985184.78904,-18809311768.602024,58909.80187465277
46,2020,3,1,19,29,41.97,22621440.993,7770616.607,11299630.729,-2005.1357400000002,1881.62277,2750.9243300000003,2020-03-01 19:29:41.970,199468419.37765405,322600721.53413886,117463197.08917081,140520958380.30124,-43364574572.815865,-18799162458.9702,58909.81229131943
46,2020,3,1,19,44,41.97,20625166.841,9391530.523,13669908.740999999,-2424.48101,1715.2162,2508.76611,2020-03-01 19:44:41.970,198683142.8713687,322947590.8754819,117685370.92872849,140529931985.00162,-43341162550.81923,-18789012536.652,58909.8227079861
46,2020,3,1,19,59,41.97,18270218.364,10849138.037999999,15802436.209999999,-2801.04275,1519.2675499999998,2223.3877199999997,2020-03-01 19:59:41.970,197896829.46146485,323292760.5374237,117906925.2302872,140538900941.29315,-43317749119.61128,-18778862002.00362,58909.83312465277
46,2020,3,1,20,14,41.97,15598070.644,12118404.027,17660576.873999998,-3128.36604,1297.3065399999998,1899.9315000000001,2020-03-01 20:14:41.970,197109482.84589934,323636228.14262366,118127858.62566985,140547865248.96036,-43294334280.00426,-18768710855.381252,58909.84354131943
46,2020,3,1,20,29,41.97,12655601.67,13177672.719,19212619.268999998,-3400.9157299999997,1053.30052,1544.18071,2020-03-01 20:29:41.970,196321106.72986323,323977991.31975,118348169.7485422,140556824907.78796,-43270918032.81029,-18758559097.14106,58909.8539579861
46,2020,3,1,20,44,41.97,9494223.469,14009026.616999999,20432302.579,-3614.1641400000003,791.57587,1162.44487,2020-03-01 20:44:41.970,195531704.82578024,324318047.7034949,118567857.23441985,140565779917.56134,-43247500378.841545,-18748406727.63924,58909.86437465277
46,2020,3,1,20,59,41.97,6168944.14,14598572.456,21299236.062,-3764.65681,516.7348000000001,761.43844,2020-03-01 20:59:41.970,194741280.853305,324656394.93459255,118786919.72067514,140574730278.06577,-43224081318.91006,-18738253747.231934,58909.87479131943
46,2020,3,1,21,14,41.97,2737380.551,14936651.011,21799207.314,-3850.05641,233.56968,348.1556,2020-03-01 21:14:41.970,193949838.5393221,324993030.6598326,119005355.84654433,140583675989.08688,-43200660853.82787,-18728100156.275288,58909.8852079861
46,2020,3,1,21,29,41.97,-741258.677,15017969.303,21924377.273,-3869.16504,-53.02344,-70.25585,2020-03-01 21:29:41.970,193157381.61794376,325327952.53207886,119223164.25313465,140592617050.4106,-43177238984.40703,-18717945955.12549,58909.89562465277
46,2020,3,1,21,44,41.97,-4207200.927,14841655.396,21673362.141000003,-3821.92589,-338.13015,-486.61921,2020-03-01 21:44:41.970,192363913.83050916,325661158.2102842,119440343.58343145,140601553461.8231,-43153815711.459465,-18707791144.138657,58909.90604131943
46,2020,3,1,21,59,41.97,-7601130.083,14411237.362,21051204.552,-3709.40576,-616.90059,-893.85001,2020-03-01 21:59:41.970,191569438.92558196,325992645.3595074,119656892.48230521,140610485223.11063,-43130391035.79712,-18697635723.67094,58909.9164579861
46,2020,3,1,22,14,41.97,-10865183.113,13734549.23,20069238.037,-3533.75965,-884.62866,-1285.0717,2020-03-01 22:14:41.970,190773960.65894946,326322411.6509295,119872809.59651873,140619412334.0599,-43106964958.23186,-18687479694.078457,58909.92687465277
46,2020,3,1,22,29,41.97,-13943907.497,12823567.739,18744850.346,-3298.17945,-1136.8264299999998,-1653.72451,2020-03-01 22:29:41.970,189977482.7936203,326650454.76187027,120088093.5747346,140628334794.45773,-43083537479.57559,-18677323055.71732,58909.93729131943
46,2020,3,1,22,44,41.97,-16785165.875,11694184.501,17101152.332000002,-3006.82824,-1369.29309,-1993.66629,2020-03-01 22:44:41.970,189180009.0998234,326976772.375804,120302743.0675219,140637252604.0913,-43060108600.64009,-18667165808.94368,58909.9477079861
46,2020,3,1,22,59,41.97,-19340975.807,10365918.821999999,15166560.043,-2664.7621099999997,-1578.1778399999998,-2299.26443,2020-03-01 22:59:41.970,188381543.35500574,327301362.18237704,120516756.72736369,140646165762.74805,-43036678322.237114,-18657007954.11359,58909.95812465277
46,2020,3,1,23,14,41.97,-21568274.114,8861576.884,12974298.325,-2277.84099,-1760.03614,-2565.47821,2020-03-01 23:14:41.970,187582089.34383106,327624221.8774237,120730133.2086644,140655074270.21548,-43013246645.178444,-18646849491.5832,58909.96854131943
46,2020,3,1,23,29,41.97,-23429596.689999998,7206863.341999999,10561834.773,-1852.63021,-1911.87914,-2787.93122,2020-03-01 23:29:41.970,186781650.85817772,327945349.16298354,120942871.16775684,140663978126.2814,-42989813570.27571,-18636690421.708576,58909.9789579861
46,2020,3,1,23,44,41.97,-24893666.039,5429951.619,7970253.203,-1396.29413,-2031.2159799999997,-2962.97329,2020-03-01 23:44:41.970,185980231.6971374,328264741.7473172,121154969.26290968,140672877330.73416,-42966379098.34065,-18626530744.84581,58909.98937465277
46,2020,3,1,23,59,41.97,-25935880.032,3561019.395,5243576.102,-916.48333,-2116.0888099999997,-3087.73185,2020-03-01 23:59:41.970,185177835.6670129,328582397.34492373,121366426.15433465,140681771883.36206,-42942943230.18484,-18616370461.350975,58909.99979131943
46,2020,3,2,0,14,41.97,-26538695.400000002,1631760.112,2428051.762,-421.21719,-2165.10037,-3160.15246,2020-03-02 00:14:41.970,184374466.58131635,328898313.6765573,121577240.50419402,140690661783.95364,-42919505966.61985,-18606209571.580128,58910.0102079861
46,2020,3,2,0,29,41.97,-26691910.133,-325147.86299999995,-428620.268,81.24171,-2177.43418,-3179.02844,2020-03-02 00:29:41.970,183570128.2607678,329212488.4692441,121787410.9766078,140699547032.29782,-42896067308.457245,-18596048075.889324,58910.02062465277
46,2020,3,2,0,44,41.97,-26392818.103,-2276545.0209999997,-3278024.9990000003,582.50822,-2152.86665,-3144.01881,2020-03-02 00:44:41.970,182764824.53329265,329524919.45629936,121996936.2376613,140708427628.1837,-42872627256.50849,-18585885974.63463,58910.03104131943
46,2020,3,2,0,59,41.97,-25646267.645,-4189343.7219999996,-6071839.350000001,1074.20486,-2091.77194,-3055.6556100000003,2020-03-02 00:59:41.970,181958559.2340206,329835604.3773429,122205814.95541257,140717303571.4007,-42849185811.585045,-18575723268.172073,58910.0414579861
46,2020,3,2,1,14,41.97,-24464595.71,-6031061.069999999,-8762610.576,1548.08906,-1995.11855,-2915.33914,2020-03-02 01:14:41.970,181151336.2052825,330144540.9783188,122414045.79989968,140726174861.73828,-42825742974.49832,-18565559956.857704,58910.05187465277
46,2020,3,2,1,29,41.97,-22867448.994999997,-7770349.318,-11304531.227,1996.18067,-1864.4579800000001,-2725.3216,2020-03-02 01:29:41.970,180343159.29660955,330451727.0115101,122621627.4431483,140735041498.98648,-42802298746.05972,-18555396041.04753,58910.06229131943
46,2020,3,2,1,44,41.97,-20881491.021,-9377512.387999998,-13654194.01,2410.88761,-1701.90516,-2488.67875,2020-03-02 01:44:41.970,179534032.36473107,330757160.23555684,122828558.55917922,140743903482.93536,-42778853127.080536,-18545231521.09758,58910.0727079861
46,2020,3,2,1,59,41.97,-18539997.404000003,-10825001.114,-15771315.767,2785.12849,-1510.11074,-2209.2696100000003,2020-03-02 01:59:41.970,178723959.27357182,331060838.4154733,123034837.82401583,140752760813.37515,-42755406118.372086,-18535066397.363853,58910.08312465277
