SVN,Year,Month,Day,Hour,Minute,Second,X_m,Y_m,Z_m,U_m/s,V_m/s,W_m/s,UTC,x_moon,y_moon,z_moon,x_sun,y_sun,z_sun,MJD
46,2020,3,1,2,59,41.97,-8261123.824,-14195437.041,20836042.753999997,2463.01448,-2841.67991,-947.46867,2020-03-01 02:59:41.970,248825017.08185694,296073503.40671927,101500004.16863611,139918433846.39325,-44906611525.615654,-19467685614.769474,58909.12479131943
46,2020,3,1,3,14,41.97,-5979516.722,-16623120.625,19805978.306,2599.8997400000003,-2545.45028,-1338.20392,2020-03-01 03:14:41.970,248115988.80340058,296527007.4786085,101759955.91485494,139927713757.42816,-44883294308.96949,-19457576894.020294,58909.1352079861
46,2020,3,1,3,29,41.97,-3594795.0719999997,-18764164.961,18434314.474,2691.8420300000002,-2205.6365800000003,-1705.49101,2020-03-01 03:29:41.970,247405695.60916346,296978981.29621774,102019382.16491058,139936989034.8191,-44859975629.43709,-19447467537.422684,58909.14562465277
46,2020,3,1,3,44,41.97,-1148141.1639999999,-20581968.523,16745020.813,2737.3443,-1828.18396,-2043.04162,2020-03-01 03:44:41.970,246694140.7172401,297429422.1188088,102278281.44340958,139946259678.33432,-44836655487.83256,-19437357545.33308,58909.15604131943
46,2020,3,1,3,59,41.97,1318277.4260000002,-22045570.697,14767492.156,2735.7162399999997,-1419.6636799999999,-2345.10468,2020-03-01 03:59:41.970,245981327.3530228,297878327.2106951,102536652.27638616,139955525687.7424,-44813333884.97,-19427246918.107887,58909.1664579861
46,2020,3,1,4,14,41.97,3762037.562,-23130162.857,12536021.446999999,2687.08003,-987.1552399999999,-2606.56142,2020-03-01 04:14:41.970,245267258.74920064,298325693.84125257,102794493.19130716,139964787062.81183,-44790010821.66355,-19417135656.103523,58909.17687465277
46,2020,3,1,4,29,41.97,6141189.134000001,-23817489.988,10089192.455,2592.36214,-538.12145,-2823.00817,2020-03-01 04:29:41.970,244551938.14575887,298771519.2849349,103051802.71707784,139974043803.31155,-44766686298.72724,-19407023759.67641,58909.18729131943
46,2020,3,1,4,44,41.97,8414970.124,-24096137.566,7469203.89,2453.27159,-80.27871999999999,-2990.82582,2020-03-01 04:44:41.970,243835368.7899786,299215800.8212851,103308579.3840481,139983295909.01086,-44743360316.97519,-19396911229.182976,58909.1977079861
46,2020,3,1,4,59,41.97,10544496.271,-23961700.503,4721137.281,2272.26538,378.53495999999996,-3107.2352300000002,2020-03-01 04:59:41.970,243117553.93643534,299658535.73495054,103564821.72401743,139992543379.6791,-44720032877.22135,-19386798064.97961,58909.20812465277
46,2020,3,1,5,14,41.97,12493414.248,-23416832.98,1892181.5690000001,2052.50214,830.4922300000001,-3170.33795,2020-03-01 05:14:41.970,242398496.8469992,300099721.315694,103820528.27024128,140001786215.08588,-44696703980.279785,-19376684267.422768,58909.21854131943
46,2020,3,1,5,29,41.97,14228508.105,-22471179.993,-969172.245,1797.7848000000001,1267.90676,-3179.14203,2020-03-01 05:29:41.970,241678200.7908336,300539354.85840845,104075697.55743656,140011024415.0013,-44673373626.96445,-19366569836.868813,58909.2289579861
46,2020,3,1,5,44,41.97,15720249.741,-21141193.215,-3813952.966,1512.4937499999999,1683.35958,-3133.57289,2020-03-01 05:44:41.970,240956669.04439476,300977433.66313034,104330328.12178741,140020257979.19547,-44650041818.0893,-19356454773.674202,58909.23937465277
46,2020,3,1,5,59,41.97,16943285.286,-19449835.571,-6593534.193,1201.5114899999999,2069.81975,-3034.46947,2020-03-01 05:59:41.970,240233904.89143088,301413955.03505254,104584418.50095099,140029486907.43875,-44626708554.46826,-19346339078.195328,58909.24979131943
46,2020,3,1,6,14,41.97,17876850.406000003,-17426180.428,-9260449.354,870.14023,2420.75762,-2883.5660199999998,2020-03-01 06:14:41.970,239509911.62298197,301848916.2845382,104837967.23406337,140038711199.5019,-44603373836.91527,-19336222750.788586,58909.2602079861
46,2020,3,1,6,29,41.97,18505108.739,-15104912.741,-11769184.114,524.01372,2730.24924,-2683.46016,2020-03-01 06:29:41.970,238784692.5373781,302282314.72713363,105090972.86174543,140047930855.1558,-44580037666.24417,-19326105791.810417,58909.27062465277
46,2020,3,1,6,44,41.97,18817408.909,-12525740.744,-14076934.091,169.00467,2993.0705199999998,-2437.56786,2020-03-01 06:44:41.970,238058250.94023985,302714147.6835825,105343433.92610839,140057145874.17157,-44556700043.26881,-19315988201.6172,58909.28104131943
46,2020,3,1,6,59,41.97,18808456.742999997,-9732727.825,-16144316.508,-188.87086,3204.78024,-2150.06619,2020-03-01 06:59:41.970,237330590.14447668,303144412.4798386,105595348.97076008,140066356256.3207,-44533360968.80307,-19305869980.565353,58909.2914579861
46,2020,3,1,7,14,41.97,18478400.537,-6773555.211,-17936025.186,-543.55087,3361.79072,-1825.82487,2020-03-01 07:14:41.970,236601713.47028688,303573106.44708014,105846716.54081042,140075562001.37488,-44510020443.660706,-19295751129.01128,58909.30187465277
46,2020,3,1,7,29,41.97,17832828.373,-3698726.8159999996,-19421419.183000002,-889.02522,3461.42548,-1470.32746,2020-03-01 07:29:41.970,235871624.2451563,304000226.92172384,106097535.1828777,140084763109.10605,-44486678468.65551,-19285631647.311382,58909.31229131943
46,2020,3,1,7,44,41.97,16882677.644,-560728.329,-20575036.273000002,-1219.43273,3501.9632,-1089.58327,2020-03-01 07:44:41.970,235140325.80385807,304425771.2454367,106347803.44509432,140093959579.2862,-44463335044.60128,-19275511535.822037,58909.3227079861
46,2020,3,1,7,59,41.97,15644058.047,2586846.878,-21377023.482,-1529.15617,3482.66741,-690.0313500000001,2020-03-01 07:59:41.970,234407821.4884513,304849736.76515216,106597519.87711269,140103151411.6881,-44439990172.31167,-19265390794.899666,58909.33312465277
46,2020,3,1,8,14,41.97,14137990.436,5690191.927,-21813477.897,-1812.91406,3403.80139,-278.43733999999995,2020-03-01 08:14:41.970,233674114.64828104,305272120.8330815,106846683.03011124,140112338606.08405,-44416643852.60043,-19255269424.900658,58909.34354131943
46,2020,3,1,8,29,41.97,12390064.995000001,8696187.312,-21876692.07,-2065.8479399999997,3266.6280300000003,138.21524,2020-03-01 08:29:41.970,232939208.6399767,305692920.8067299,107095291.45680045,140121521162.2472,-44393296086.281204,-19245147426.1814,58909.3539579861
46,2020,3,1,8,44,41.97,10430023.292,11553294.734,-21565299.503999997,-2283.6040199999998,3073.39437,552.83806,2020-03-01 08:44:41.970,232203106.82745212,306112134.0489085,107343343.71142873,140130699079.95062,-44369946874.16763,-19235024799.098286,58909.36437465277
46,2020,3,1,8,59,41.97,8291269.877,14212430.066000002,-20884316.913,-2462.40795,2827.30064,958.35402,2020-03-01 08:59:41.970,231465812.58190405,306529757.9277493,107590838.3497885,140139872358.96774,-44346596217.07341,-19224901544.007706,58909.37479131943
46,2020,3,1,9,14,41.97,6010320.1790000005,16627801.490999999,-19845081.314999998,-2599.1313800000003,2532.45384,1347.8147000000001,2020-03-01 09:14:41.970,230727329.2818118,306945789.8167185,107837773.92922236,140149040999.07236,-44323244115.812035,-19214777661.266026,58909.3852079861
46,2020,3,1,9,29,41.97,3626192.5719999997,18757698.987,-18465081.441,-2691.34926,2193.80609,1714.51747,2020-03-01 09:29:41.970,229987660.31293663,307360227.0946313,108084149.00862874,140158205000.03818,-44299890571.19713,-19204653151.22966,58909.39562465277
46,2020,3,1,9,44,41.97,1179753.56,20565221.592,-16767684.486999998,-2737.38653,1817.07811,2052.1205999999997,2020-03-01 09:44:41.970,229246809.06832024,307773067.14566505,108329962.14846851,140167364361.6395,-44276535584.0422,-19194528014.254967,58909.40604131943
46,2020,3,1,9,59,41.97,-1286973.885,22018929.346,-14781760.944,-2736.3531199999998,1408.66849,2354.75437,2020-03-01 09:59:41.970,228504778.94828445,308184307.3593731,108575211.9107706,140176519083.65067,-44253179155.16075,-19184402250.698322,58909.4164579861
46,2020,3,1,10,14,41.97,-3731527.85,23093407.55,-12541211.975,-2688.16628,975.54975,2617.12613,2020-03-01 10:14:41.970,227761573.3604305,308593945.1307009,108819896.85913837,140185669165.84644,-44229821285.36631,-19174275860.91612,58909.42687465277
46,2020,3,1,10,29,41.97,-6111738.983999999,23769732.005000003,-10084405.683999998,-2593.55916,525.15247,2834.61738,2020-03-01 10:29:41.970,227017195.71963808,309001977.8599974,109064015.55875567,140194814608.00165,-44206461975.4723,-19164148845.264698,58909.43729131943
46,2020,3,1,10,44,41.97,-8386463.374000001,24035825.218000002,-7453530.498,-2454.0752,65.2392,3003.37053,2020-03-01 10:44:41.970,226271649.44806415,309408402.9530312,109307566.57639305,140203955409.89154,-44183101226.29214,-19154021204.100452,58909.4477079861
46,2020,3,1,10,59,41.97,-10516303.705,23886695.218000002,-4693875.748000001,-2272.04764,-396.22997,3120.36357,2020-03-01 10:59:41.970,225524937.97514263,309813217.82100356,109550548.48041378,140213091571.29153,-44159739038.639244,-19143892937.779728,58909.45812465277
46,2020,3,1,11,14,41.97,-12464305.318999998,23324550.59,-1853051.333,-2050.56425,-851.23762,3183.4705200000003,2020-03-01 11:14:41.970,224777064.7375832,310216419.8805643,109792959.84078018,140222223091.97723,-44136375413.326935,-19133764046.658916,58909.46854131943
46,2020,3,1,11,29,41.97,-14196613.891999999,22358787.621,1019840.073,-1793.4173700000001,-1291.85254,3191.50612,2020-03-01 11:29:41.970,224028033.17937034,310618006.5538242,110034799.22905986,140231349971.72452,-44113010351.16861,-19123634531.094337,58909.4789579861
46,2020,3,1,11,44,41.97,-15683081.782,21005847.923,3875063.3600000003,-1505.03996,-1710.37351,3144.25331,2020-03-01 11:44:41.970,223277846.75176308,311017975.2683706,110276065.21843167,140240472210.3096,-44089643852.97756,-19113504391.44237,58909.48937465277
46,2020,3,1,11,59,41.97,-16897810.875,19288947.592,6663127.932,-1190.4286,-2099.4704500000003,3042.47251,2020-03-01 11:59:41.970,222526508.91329333,311416323.45728135,110516756.38369235,140249589807.5089,-44066275919.56706,-19103373628.059364,58909.49979131943
46,2020,3,1,12,14,41.97,-17819620.808,17237681.735,9335664.598,-855.05496,-2452.31978,2887.89216,2020-03-01 12:14:41.970,221774023.12976533,311813048.55914,110756871.30126253,140258702763.099,-44042906551.750374,-19093242241.30167,58909.5102079861
46,2020,3,1,12,29,41.97,-18432432.888,14887510.946,11846285.435,-504.76730000000003,-2762.73088,2683.1803600000003,2020-03-01 12:29:41.970,221020392.8742547,312208148.01804894,110996408.54919305,140267811076.85696,-44019535750.34071,-19083110231.525623,58909.52062465277
46,2020,3,1,12,44,41.97,-18725561.726,12279138.96,14151409.824000001,-145.68421,-3025.26096,2431.8981700000004,2020-03-01 12:44:41.970,220265621.6271078,312601619.2836452,111235366.70717132,140276914748.55984,-43996163516.15125,-19072977599.08756,58909.53104131943
46,2020,3,1,12,59,41.97,-18693908.533999998,9457793.186999999,16211040.429000001,215.9172,-3235.31565,2138.43528,2020-03-01 12:59:41.970,219509712.87593997,312993459.81111425,111473744.35652758,140286013777.9851,-43972789849.995155,-19062844344.34383,58909.5414579861
46,2020,3,1,13,14,41.97,-18338052.182,6472421.953,17989473.954,573.71631,-3389.23317,1807.92964,2020-03-01 13:14:41.970,218752670.11563563,313383667.0612057,111711540.08024144,140295108164.91034,-43949414752.68556,-19052710467.650753,58909.55187465277
46,2020,3,1,13,29,41.97,-17664236.293,3374824.103,19455932.895000003,921.46459,-3484.35021,1446.17263,2020-03-01 13:29:41.970,217994496.8483466,313772238.5002462,111948752.46294802,140304197909.1135,-43926038225.035576,-19042575969.36468,58909.56229131943
46,2020,3,1,13,44,41.97,-16684252.932,218727.97499999998,20585106.317,1253.09938,-3519.04838,1059.50206,2020-03-01 13:44:41.970,217235196.5834913,314159171.60015607,112185380.09094447,140313283010.3727,-43902660267.85827,-19032440849.841904,58909.5727079861
46,2020,3,1,13,59,41.97,-15415225.614,-2941162.323,21357589.663,1562.85347,-3492.78033,654.6852399999999,2020-03-01 13:59:41.970,216474772.8377538,314544463.8384631,112421421.55219638,140322363468.46637,-43879280881.96667,-19022305109.438766,58909.58312465277
46,2020,3,1,14,14,41.97,-13879296.42,-6050134.901000001,21760215.905,1845.35825,-3406.07535,238.79485,2020-03-01 14:14:41.970,215713229.13508293,314928112.6983171,112656875.43634406,140331439283.17325,-43855900068.17378,-19012168748.51159,58909.59354131943
46,2020,3,1,14,29,41.97,-12103223.945,-9054433.942,21786272.641,2095.7384,-3260.52465,-180.91987,2020-03-01 14:29:41.970,214950569.00669098,315310115.6685059,112891740.33470927,140340510454.2722,-43832517827.29257,-19002031767.416656,58909.6039579861
46,2020,3,1,14,44,41.97,-10117900.46,-11902201.413999999,21435602.194,2309.69644,-3058.74699,-597.16391,2020-03-01 14:44:41.970,214186795.9910529,315690470.2434689,113126014.8403015,140349576981.5423,-43809134160.13599,-18991894166.510292,58909.61437465277
46,2020,3,1,14,59,41.97,-7957798.108,-14544379.412,20714584.123,2483.5857,-2804.33583,-1002.7266,2020-03-01 14:59:41.970,213421913.63390493,316069173.923313,113359697.54782446,140358638864.76297,-43785749067.51697,-18981755946.148815,58909.62479131943
46,2020,3,1,15,14,41.97,-5660355.144,-16935557.099000003,19636001.876,2614.47043,-2501.78932,-1390.60853,2020-03-01 15:14:41.970,212655925.4882442,316446224.2138276,113592787.05368271,140367696103.71387,-43762362550.24836,-18971617106.688496,58909.6352079861
46,2020,3,1,15,29,41.97,-3265314.0749999997,-19034747.601,18218797.472999997,2700.17241,-2156.42492,-1754.14305,2020-03-01 15:29:41.970,211888835.114327,316821618.62649876,113825281.95598823,140376748698.17502,-43738974609.14301,-18961477648.485645,58909.64562465277
46,2020,3,1,15,44,41.97,-814024.2030000001,-20806081.899,16487720.125,2739.3034100000004,-1774.28072,-2087.1101900000003,2020-03-01 15:44:41.970,211120646.07966784,317195354.67852527,114057180.85456654,140385796647.9264,-43715585245.01374,-18951337571.89653,58909.65604131943
46,2020,3,1,15,59,41.97,1651278.6160000002,-22219408.623,14472876.454,2731.28338,-1362.0053599999999,-2383.8411100000003,2020-03-01 15:59:41.970,210351361.95903835,317567429.8928336,114288482.35096411,140394839952.74863,-43692194458.67334,-18941196877.27745,58909.6664579861
46,2020,3,1,16,14,41.97,4088202.1119999997,-23250790.597,12209191.57,2676.34425,-926.73905,-2639.31146,2020-03-01 16:14:41.970,209580986.3344666,317937841.79809284,114519185.04845409,140403878612.42212,-43668802250.93457,-18931055564.98471,58909.67687465277
46,2020,3,1,16,29,41.97,6454924.9,-23882891.079,9735791.589,2575.5199000000002,-475.98782,-2849.2224300000003,2020-03-01 16:29:41.970,208809522.79523507,318306587.9287298,114749287.55204369,140412912626.72784,-43645408622.610085,-18920913635.37453,58909.68729131943
46,2020,3,1,16,44,41.97,8710908.606999999,-24105244.682,7095319.201,2430.62259,-17.49339,-3010.06832,2020-03-01 16:44:41.970,208036974.93788043,318673665.82494485,114978788.46848014,140421941995.44696,-43622013574.51262,-18910771088.803207,58909.6977079861
46,2020,3,1,16,59,41.97,10817583.064000001,-23914410.079,4333194.773999999,2244.2068000000004,440.89903000000004,-3119.1899,2020-03-01 16:59:41.970,207263346.3661916,319039073.0327272,115207686.40625797,140430966718.36102,-43598617107.45481,-18900627925.62701,58909.70812465277
46,2020,3,1,17,14,41.97,12738993.572999999,-23314003.59,1496836.014,2019.5213,891.37289,-3174.8130699999997,2020-03-01 17:14:41.970,206488640.6912088,319402807.1038696,115435979.97562522,140439986795.2514,-43575219222.249306,-18890484146.202183,58909.71854131943
46,2020,3,1,17,29,41.97,14442400.136,-22314614.7,-1365150.483,1760.4505100000001,1326.27018,-3176.07266,2020-03-01 17:29:41.970,205712861.53122297,319764865.5959844,115663667.78859052,140449002225.9002,-43551819919.7086,-18880339750.884983,58909.7289579861
46,2020,3,1,17,44,41.97,15898819.569,-20933606.412,-4203792.311,1471.44639,1738.2171600000001,-3123.02117,2020-03-01 17:44:41.970,204936012.5117735,320125246.07251906,115890748.45892964,140458013010.08957,-43528419200.64531,-18870194740.03164,58909.73937465277
46,2020,3,1,17,59,41.97,17083502.520999998,-19194804.990000002,-6970575.629,1157.45216,2120.24413,-3016.62294,2020-03-01 17:59:41.970,204158097.2656476,320483946.1027716,116117220.6021922,140467019147.60168,-43505017065.87194,-18860049113.99842,58909.74979131943
46,2020,3,1,18,14,41.97,17976338.568,-17128085.246999998,-9618257.793000001,823.81896,2465.89755,-2858.734,2020-03-01 18:14:41.970,203379119.43287885,320840963.2619058,116343082.83570853,140476020638.21948,-43481613516.200935,-18849902873.141552,58909.7602079861
46,2020,3,1,18,29,41.97,18562183.781,-14768858.879999999,-12101655.650999999,476.21709,2769.34313,-2652.06823,2020-03-01 18:29:41.970,202599082.66074592,321196295.1309673,116568333.77859673,140485017481.7256,-43458208552.44473,-18839756017.817257,58909.77062465277
46,2020,3,1,18,44,41.97,18831106.351999998,-12157474.602,-14378397.513,120.54297,3025.45856,-2400.1506099999997,2020-03-01 18:44:41.970,201817990.60377154,321549939.2968992,116792972.05176882,140494009677.90332,-43434802175.41581,-18829608548.381756,58909.78104131943
46,2020,3,1,18,59,41.97,18778547.09,-9338539.858000001,-16409627.544,-237.17683,3229.9148299999997,-2107.25841,2020-03-01 18:59:41.970,201035846.9237207,321901893.35255754,117016996.27793837,140502997226.5361,-43411394385.926445,-18819460465.191288,58909.7914579861
46,2020,3,1,19,14,41.97,18405392.788000003,-6360174.859,-18160652.093000002,-590.88302,3379.2452399999997,-1778.35112,2020-03-01 19:14:41.970,200252655.28959954,322252154.8967276,117240405.08162683,140511980127.40744,-43387985184.78904,-18809311768.602024,58909.80187465277
46,2020,3,1,19,29,41.97,17717961.623,-3273210.4,-19601518.398000002,-934.5813899999999,3470.90114,-1418.9904099999999,2020-03-01 19:29:41.970,199468419.37765405,322600721.53413886,117463197.08917081,140520958380.30124,-43364574572.815865,-18799162458.9702,58909.81229131943
46,2020,3,1,19,44,41.97,16727900.899,-130341.59500000002,-20707517.005999997,-1262.43963,3503.29406,-1035.25084,2020-03-01 19:44:41.970,198683142.8713687,322947590.8754819,117685370.92872849,140529931985.00162,-43341162550.81923,-18789012536.652,58909.8227079861
46,2020,3,1,19,59,41.97,15451998.551,3014749.785,-21459600.246000003,-1568.88195,3475.82332,-633.6228000000001,2020-03-01 19:59:41.970,197896829.46146485,323292760.5374237,117906925.2302872,140538900941.29315,-43317749119.61128,-18778862002.00362,58909.83312465277
46,2020,3,1,20,14,41.97,13911910.941,6108291.283,-21844710.15,-1848.68027,3388.88895,-220.90854,2020-03-01 20:14:41.970,197109482.84589934,323636228.14262366,118127858.62566985,140547865248.96036,-43294334280.00426,-18768710855.381252,58909.84354131943
46,2020,3,1,20,29,41.97,12133810.547999999,9097320.543,-21856010.283999998,-2097.04084,3243.88951,195.88718999999998,2020-03-01 20:29:41.970,196321106.72986323,323977991.31975,118348169.7485422,140556824907.78796,-43270918032.81029,-18758559097.14106,58909.8539579861
46,2020,3,1,20,44,41.97,10147958.263,11930577.222,-21493017.14,-2309.6849599999996,3043.20447,609.67073,2020-03-01 20:44:41.970,195531704.82578024,324318047.7034949,118567857.23441985,140565779917.56134,-43247500378.841545,-18748406727.63924,58909.86437465277
46,2020,3,1,20,59,41.97,7988206.086,14559372.113,-20761627.965,-2482.92271,2790.1612,1013.3757999999999,2020-03-01 20:59:41.970,194741280.853305,324656394.93459255,118786919.72067514,140574730278.06577,-43224081318.91006,-18738253747.231934,58909.87479131943
46,2020,3,1,21,14,41.97,5691437.13,16938419.569000002,-19674043.269,-2613.71836,2488.98645,1400.08103,2020-03-01 21:14:41.970,193949838.5393221,324993030.6598326,119005355.84654433,140583675989.08688,-43200660853.82787,-18728100156.275288,58909.8852079861
46,2020,3,1,21,29,41.97,3296950.935,19026619.419,-18248583.692,-2699.74625,2144.74264,1763.12688,2020-03-01 21:29:41.970,193157381.61794376,325327952.53207886,119223164.25313465,140592617050.4106,-43177238984.40703,-18717945955.12549,58909.89562465277
46,2020,3,1,21,44,41.97,845803.2050000001,20787774.829000004,-16509402.49,-2739.43604,1763.24938,2096.23032,2020-03-01 21:44:41.970,192363913.83050916,325661158.2102842,119440343.58343145,140601553461.8231,-43153815711.459465,-18707791144.138657,58909.90604131943
46,2020,3,1,21,59,41.97,-1619889.89,22191233.111,-14486096.595,-2732.00601,1350.99082,2393.5952500000003,2020-03-01 21:59:41.970,191569438.92558196,325992645.3595074,119656892.48230521,140610485223.11063,-43130391035.79712,-18697635723.67094,58909.9164579861
46,2020,3,1,22,14,41.97,-4057671.715,23212437.218,-12213220.986,-2677.4835700000003,915.01005,2650.01663,2020-03-01 22:14:41.970,190773960.65894946,326322411.6509295,119872809.59651873,140619412334.0599,-43106964958.23186,-18687479694.078457,58909.92687465277
46,2020,3,1,22,29,41.97,-6425477.484,23833376.752,-9729712.956,-2576.71202,462.79163,2860.9761599999997,2020-03-01 22:29:41.970,189977482.7936203,326650454.76187027,120088093.5747346,140628334794.45773,-43083537479.57559,-18677323055.71732,58909.93729131943
46,2020,3,1,22,44,41.97,-8682366.212000001,24042928.672999997,-7078234.781,-2431.3429100000003,2.13426,3022.72763,2020-03-01 22:44:41.970,189180009.0998234,326976772.375804,120302743.0675219,140637252604.0913,-43060108600.64009,-18667165808.94368,58909.9477079861
46,2020,3,1,22,59,41.97,-10789239.138,23837079.59,-4304445.108,-2243.81354,-458.98461000000003,3132.36964,2020-03-01 22:59:41.970,188381543.35500574,327301362.18237704,120516756.72736369,140646165762.74805,-43036678322.237114,-18657007954.11359,58909.95812465277
46,2020,3,1,23,14,41.97,-12709531.263,23219023.562,-1456211.194,-2017.3097200000002,-912.5497,3187.90401,2020-03-01 23:14:41.970,187582089.34383106,327624221.8774237,120730133.2086644,140655074270.21548,-43013246645.178444,-18646849491.5832,58909.96854131943
46,2020,3,1,23,29,41.97,-14409862.706,22199131.592,1417224.325,-1755.71388,-1350.65157,3188.2781699999996,2020-03-01 23:29:41.970,186781650.85817772,327945349.16298354,120942871.16775684,140663978126.2814,-42989813570.27571,-18636690421.708576,58909.9789579861
46,2020,3,1,23,44,41.97,-15860637.061999999,20794791.562,4266107.076,-1463.53922,-1765.63037,3133.41018,2020-03-01 23:44:41.970,185980231.6971374,328264741.7473172,121154969.26290968,140672877330.73416,-42966379098.34065,-18626530744.84581,58909.98937465277
46,2020,3,1,23,59,41.97,-17036574.665,19030120.046,7041048.933,-1145.8512,-2150.2163,3024.1954,2020-03-01 23:59:41.970,185177835.6670129,328582397.34492373,121366426.15433465,140681771883.36206,-42942943230.18484,-18616370461.350975,58909.99979131943
46,2020,3,2,0,14,41.97,-17917168.520999998,16935554.476,9693898.819,-808.17788,-2497.6635699999997,2862.4947500000003,2020-03-02 00:14:41.970,184374466.58131635,328898313.6765573,121577240.50419402,140690661783.95364,-42919505966.61985,-18606209571.580128,58910.0102079861
46,2020,3,2,0,29,41.97,-18487061.860999998,14547307.304,12178618.291000001,-456.40851,-2801.8773600000004,2651.10276,2020-03-02 00:29:41.970,183570128.2607678,329212488.4692441,121787410.9766078,140699547032.29782,-42896067308.457245,-18596048075.889324,58910.02062465277
46,2020,3,2,0,44,41.97,-18736317.384000003,11906754.022,14452072.245,-96.68907999999999,-3057.52393,2393.6996599999998,2020-03-02 00:44:41.970,182764824.53329265,329524919.45629936,121996936.2376613,140708427628.1837,-42872627256.50849,-18585885974.63463,58910.03104131943
46,2020,3,2,0,59,41.97,-18660603.472,9059685.483,16474816.53,264.69184,-3260.13114,2094.784,2020-03-02 00:59:41.970,181958559.2340206,329835604.3773429,122205814.95541257,140717303571.4007,-42849185811.585045,-18575723268.172073,58910.0414579861
46,2020,3,2,1,14,41.97,-18261269.418,6055498.643,18211793.611,621.41786,-3406.16971,1759.59027,2020-03-02 01:14:41.970,181151336.2052825,330144540.9783188,122414045.79989968,140726174861.73828,-42825742974.49832,-18565559956.857704,58910.05187465277
46,2020,3,2,1,29,41.97,-17545318.419999998,2946318.0609999998,19632952.422,967.26028,-3493.1165100000003,1393.9923000000001,2020-03-02 01:29:41.970,180343159.29660955,330451727.0115101,122621627.4431483,140735041498.98648,-42802298746.05972,-18555396041.04753,58910.06229131943
46,2020,3,2,1,44,41.97,-16525277.415000001,-213930.816,20713775.711,1296.1914000000002,-3519.4982999999997,1004.39466,2020-03-02 01:44:41.970,179534032.36473107,330757160.23555684,122828558.55917922,140743903482.93536,-42778853127.080536,-18545231521.09758,58910.0727079861
46,2020,3,2,1,59,41.97,-15218966.776999999,-3370478.5609999998,21435705.213,1602.49337,-3484.91499,597.61464,2020-03-02 01:59:41.970,178723959.27357182,331060838.4154733,123034837.82401583,140752760813.37515,-42755406118.372086,-18535066397.363853,58910.08312465277
