SVN,Year,Month,Day,Hour,Minute,Second,X_m,Y_m,Z_m,U_m/s,V_m/s,W_m/s,UTC,x_moon,y_moon,z_moon,x_sun,y_sun,z_sun,MJD
46,2020,3,1,5,29,41.97,17802313.161,11358357.162,-15952963.741,-2874.8528499999998,1494.02644,-2148.91965,2020-03-01 05:29:41.970,241678200.7908336,300539354.85840845,104075697.55743656,140011024415.0013,-44673373626.96445,-19366569836.868813,58909.2289579861
46,2020,3,1,5,44,41.97,15067672.268000001,12600331.058,-17742657.577000003,-3193.28467,1261.92553,-1822.42652,2020-03-01 05:44:41.970,240956669.04439476,300977433.66313034,104330328.12178741,140020257979.19547,-44650041818.0893,-19356454773.674202,58909.23937465277
46,2020,3,1,5,59,41.97,12071106.555,13623274.982,-19223871.880999997,-3456.06413,1008.01024,-1464.41983,2020-03-01 05:59:41.970,240233904.89143088,301413955.03505254,104584418.50095099,140029486907.43875,-44626708554.46826,-19346339078.195328,58909.24979131943
46,2020,3,1,6,14,41.97,8864826.422,14409545.712,-20371049.781999998,-3658.64793,736.75892,-1081.2159299999998,2020-03-01 06:14:41.970,239509911.62298197,301848916.2845382,104837967.23406337,140038711199.5019,-44603373836.91527,-19336222750.788586,58909.2602079861
46,2020,3,1,6,29,41.97,5504647.579000001,14945670.749000002,-21164522.916,-3797.5789400000003,452.94689,-679.5634299999999,2020-03-01 06:29:41.970,238784692.5373781,302282314.72713363,105090972.86174543,140047930855.1558,-44580037666.24417,-19326105791.810417,58909.27062465277
46,2020,3,1,6,44,41.97,2048986.184,15222575.575000001,-21590843.854,-3870.5431099999996,161.55688,-266.51643,2020-03-01 06:44:41.970,238058250.94023985,302714147.6835825,105343433.92610839,140057145874.17157,-44556700043.26881,-19315988201.6172,58909.28104131943
46,2020,3,1,6,59,41.97,-1442186.9610000001,15235728.804,-21643002.303,-3876.40347,-132.31351,150.69645,2020-03-01 06:59:41.970,237330590.14447668,303144412.4798386,105595348.97076008,140066356256.3207,-44533360968.80307,-19305869980.565353,58909.2914579861
46,2020,3,1,7,14,41.97,-4908412.455,14985203.620000001,-21320522.588,-3815.2111400000003,-423.54503,564.80448,2020-03-01 07:14:41.970,236601713.47028688,303573106.44708014,105846716.54081042,140075562001.37488,-44510020443.660706,-19295751129.01128,58909.30187465277
46,2020,3,1,7,29,41.97,-8289808.037999999,14475655.640999999,-20629442.433,-3688.19377,-707.0889,968.6257400000001,2020-03-01 07:29:41.970,235871624.2451563,304000226.92172384,106097535.1828777,140084763109.10605,-44486678468.65551,-19285631647.311382,58909.31229131943
46,2020,3,1,7,44,41.97,-11528114.127,13716219.094,-19582175.494,-3497.72242,-978.05595,1355.19411,2020-03-01 07:44:41.970,235140325.80385807,304425771.2454367,106347803.44509432,140093959579.2862,-44463335044.60128,-19275511535.822037,58909.3227079861
46,2020,3,1,7,59,41.97,-14567700.339000002,12720324.699000001,-18197262.333,-3247.25822,-1231.8012199999998,1717.87982,2020-03-01 07:59:41.970,234407821.4884513,304849736.76515216,106597519.87711269,140103151411.6881,-44439990172.31167,-19265390794.899666,58909.33312465277
46,2020,3,1,8,14,41.97,-17356515.58,11505444.076,-16499016.468999999,-2941.2806100000003,-1464.00241,2050.50175,2020-03-01 08:14:41.970,233674114.64828104,305272120.8330815,106846683.03011124,140112338606.08405,-44416643852.60043,-19255269424.900658,58909.34354131943
46,2020,3,1,8,29,41.97,-19846965.988,10092766.666,-14517073.888,-2585.19915,-1670.7312000000002,2347.42941,2020-03-01 08:29:41.970,232939208.6399767,305692920.8067299,107095291.45680045,140121521162.2472,-44393296086.281204,-19245147426.1814,58909.3539579861
46,2020,3,1,8,44,41.97,-21996706.927,8506816.163999999,-12285855.814000001,-2185.2510899999997,-1848.51623,2603.6734699999997,2020-03-01 08:44:41.970,232203106.82745212,306112134.0489085,107343343.71142873,140130699079.95062,-44369946874.16763,-19235024799.098286,58909.36437465277
46,2020,3,1,8,59,41.97,-23769337.241,6775014.259,-9843955.686999999,-1748.387,-1994.3971000000001,2814.96353,2020-03-01 08:59:41.970,231465812.58190405,306529757.9277493,107590838.3497885,140139872358.96774,-44346596217.07341,-19224901544.007706,58909.37479131943
46,2020,3,1,9,14,41.97,-25134986.12,4927200.045,-7233462.181,-1282.14686,-2105.96878,2977.8123600000004,2020-03-01 09:14:41.970,230727329.2818118,306945789.8167185,107837773.92922236,140149040999.07236,-44323244115.812035,-19214777661.266026,58909.3852079861
46,2020,3,1,9,29,41.97,-26070785.048,2995113.924,-4499230.664,-794.5290200000001,-2181.41608,3089.56616,2020-03-01 09:29:41.970,229987660.31293663,307360227.0946313,108084149.00862874,140158205000.03818,-44299890571.19713,-19204653151.22966,58909.39562465277
46,2020,3,1,9,44,41.97,-26561219.424,1011854.9920000001,-1688115.865,-293.85422,-2219.53807,3148.44049,2020-03-01 09:44:41.970,229246809.06832024,307773067.14566505,108329962.14846851,140167364361.6395,-44276535584.0422,-19194528014.254967,58909.40604131943
46,2020,3,1,9,59,41.97,-26598356.479999997,-988678.9680000001,1151821.3499999999,211.37296999999998,-2219.7624,3153.54193,2020-03-01 09:59:41.970,228504778.94828445,308184307.3593731,108575211.9107706,140176519083.65067,-44253179155.16075,-19184402250.698322,58909.4164579861
46,2020,3,1,10,14,41.97,-26181948.076,-2972359.899,3972120.314,712.60329,-2182.1495999999997,3104.8755300000003,2020-03-01 10:14:41.970,227761573.3604305,308593945.1307009,108819896.85913837,140185669165.84644,-44229821285.36631,-19174275860.91612,58909.42687465277
46,2020,3,1,10,29,41.97,-25319408.77,-4905397.409,6724727.419,1201.3805200000002,-2107.38782,3003.33866,2020-03-01 10:29:41.970,227017195.71963808,309001977.8599974,109064015.55875567,140194814608.00165,-44206461975.4723,-19164148845.264698,58909.43729131943
46,2020,3,1,10,44,41.97,-24025671.25,-6754897.723,9362791.36,1669.47599,-1996.77821,2850.70141,2020-03-01 10:44:41.970,226271649.44806415,309408402.9530312,109307566.57639305,140203955409.89154,-44183101226.29214,-19154021204.100452,58909.4477079861
46,2020,3,1,10,59,41.97,-22322922.768,-8489405.431,11841435.075,2109.01825,-1852.21137,2649.5744999999997,2020-03-01 10:59:41.970,225524937.97514263,309813217.82100356,109550548.48041378,140213091571.29153,-44159739038.639244,-19143892937.779728,58909.45812465277
46,2020,3,1,11,14,41.97,-20240227.612999998,-10079420.287999999,14118493.312,2512.6163899999997,-1676.1355,2403.36516,2020-03-01 11:14:41.970,224777064.7375832,310216419.8805643,109792959.84078018,140222223091.97723,-44136375413.326935,-19133764046.658916,58909.46854131943
46,2020,3,1,11,29,41.97,-17813041.954,-11497881.743,16155205.387,2873.47571,-1471.5167099999999,2116.2217600000004,2020-03-01 11:29:41.970,224028033.17937034,310618006.5538242,110034799.22905986,140231349971.72452,-44113010351.16861,-19123634531.094337,58909.4789579861
46,2020,3,1,11,44,41.97,-15082628.527,-12720614.4,17916853.383,3185.50442,-1241.79195,1792.96806,2020-03-01 11:44:41.970,223277846.75176308,311017975.2683706,110276065.21843167,140240472210.3096,-44089643852.97756,-19113504391.44237,58909.48937465277
46,2020,3,1,11,59,41.97,-12095379.728,-13726728.106,19373336.764,3443.4102599999997,-990.81531,1439.02781,2020-03-01 11:59:41.970,222526508.91329333,311416323.45728135,110516756.38369235,140249589807.5089,-44066275919.56706,-19103373628.059364,58909.49979131943
46,2020,3,1,12,14,41.97,-8902058.678,-14498966.894,20499675.104999997,3642.7860299999998,-722.79822,1060.34058,2020-03-01 12:14:41.970,221774023.12976533,311813048.55914,110756871.30126253,140258702763.099,-44042906551.750374,-19093242241.30167,58909.5102079861
46,2020,3,1,12,29,41.97,-5556968.766,-15024001.557,21276431.44,3780.18282,-442.24408,663.26963,2020-03-01 12:29:41.970,221020392.8742547,312208148.01804894,110996408.54919305,140267811076.85696,-44019535750.34071,-19083110231.525623,58909.52062465277
46,2020,3,1,12,44,41.97,-2117063.1180000002,-15292661.215,21690049.501000002,3853.17009,-153.87815,254.50287999999998,2020-03-01 12:44:41.970,220265621.6271078,312601619.2836452,111235366.70717132,140276914748.55984,-43996163516.15125,-19072977599.08756,58909.53104131943
46,2020,3,1,12,59,41.97,1358993.662,-15300099.836,21733099.014,3860.38148,137.42673,-159.05222,2020-03-01 12:59:41.970,219509712.87593997,312993459.81111425,111473744.35652758,140286013777.9851,-43972789849.995155,-19062844344.34383,58909.5414579861
46,2020,3,1,13,14,41.97,4811798.225,-15045894.359,21404424.164,3801.5455,426.72774000000004,-570.37856,2020-03-01 13:14:41.970,218752670.11563563,313383667.0612057,111711540.08024144,140295108164.91034,-43949414752.68556,-19052710467.650753,58909.55187465277
46,2020,3,1,13,29,41.97,8182201.589000001,-14534071.807,20709191.389,3677.49991,709.09212,-972.4629500000001,2020-03-01 13:29:41.970,217994496.8483466,313772238.5002462,111948752.46294802,140304197909.1135,-43926038225.035576,-19042575969.36468,58909.56229131943
46,2020,3,1,13,44,41.97,11412307.672,-13773063.636,19658833.846,3490.18929,979.67865,-1358.41192,2020-03-01 13:44:41.970,217235196.5834913,314159171.60015607,112185380.09094447,140313283010.3727,-43902660267.85827,-19032440849.841904,58909.5727079861
46,2020,3,1,13,59,41.97,14446461.595999999,-12775586.49,18270891.264000002,3242.64462,1233.8195,-1721.5681599999998,2020-03-01 13:59:41.970,216474772.8377538,314544463.8384631,112421421.55219638,140322363468.46637,-43879280881.96667,-19022305109.438766,58909.58312465277
46,2020,3,1,14,14,41.97,17232211.469,-11558449.632,16568745.39,2938.94466,1467.10114,-2055.6257499999997,2020-03-01 14:14:41.970,215713229.13508293,314928112.6983171,112656875.43634406,140331439283.17325,-43855900068.17378,-19012168748.51159,58909.59354131943
46,2020,3,1,14,29,41.97,19721226.996000003,-10142290.496,14581252.929,2584.15864,1675.44288,-2354.7423400000002,2020-03-01 14:29:41.970,214950569.00669098,315310115.6685059,112891740.33470927,140340510454.2722,-43832517827.29257,-19002031767.416656,58909.6039579861
46,2020,3,1,14,44,41.97,21870158.107,-8551241.118,12342279.753999999,2184.27032,1855.17167,-2613.64606,2020-03-01 14:44:41.970,214186795.9910529,315690470.2434689,113126014.8403015,140349576981.5423,-43809134160.13599,-18991894166.510292,58909.61437465277
46,2020,3,1,14,59,41.97,23641417.026,-6812529.6,9890142.105999999,1746.0838700000002,2003.09145,-2827.73488,2020-03-01 14:59:41.970,213421913.63390493,316069173.923313,113359697.54782446,140358638864.76297,-43785749067.51697,-18981755946.148815,58909.62479131943
46,2020,3,1,15,14,41.97,25003867.78,-4956022.194999999,7266962.615,1277.11254,2116.54543,-2993.1661799999997,2020-03-01 15:14:41.970,212655925.4882442,316446224.2138276,113592787.05368271,140367696103.71387,-43762362550.24836,-18971617106.688496,58909.6352079861
46,2020,3,1,15,29,41.97,25933408.26,-3013713.0870000003,4517951.012,785.4514700000001,2193.46981,-3106.93413,2020-03-01 15:29:41.970,211888835.114327,316821618.62649876,113825281.95598823,140376748698.17502,-43738974609.14301,-18961477648.485645,58909.64562465277
46,2020,3,1,15,44,41.97,26413431.438,-1019170.3230000001,1690621.453,279.63674,2232.43725,-3166.9328299999997,2020-03-01 15:44:41.970,211120646.07966784,317195354.67852527,114057180.85456654,140385796647.9264,-43715585245.01374,-18951337571.89653,58909.65604131943
46,2020,3,1,15,59,41.97,26435154.427,993052.3319999999,-1166039.79,-231.50692,2232.68891,-3172.0031799999997,2020-03-01 15:59:41.970,210351361.95903835,317567429.8928336,114288482.35096411,140394839952.74863,-43692194458.67334,-18941196877.27745,58909.6664579861
46,2020,3,1,16,14,41.97,25997806.531999998,2988026.742,-4002440.8910000003,-739.0266399999999,2194.15384,-3121.9618800000003,2020-03-01 16:14:41.970,209580986.3344666,317937841.79809284,114519185.04845409,140403878612.42212,-43668802250.93457,-18931055564.98471,58909.67687465277
46,2020,3,1,16,29,41.97,25108670.372,4931073.205,-6769268.657,-1234.00682,2117.4548999999997,-3017.61145,2020-03-01 16:29:41.970,208809522.79523507,318306587.9287298,114749287.55204369,140412912626.72784,-43645408622.610085,-18920913635.37453,58909.68729131943
46,2020,3,1,16,44,41.97,23782973.329,6788382.3780000005,-9418372.847000001,-1707.73568,2003.90087,-2860.7304400000003,2020-03-01 16:44:41.970,208036974.93788043,318673665.82494485,114978788.46848014,140421941995.44696,-43622013574.51262,-18910771088.803207,58909.6977079861
46,2020,3,1,16,59,41.97,22043630.038,8527623.775,-11903632.793000001,-2151.8691,1855.46453,-2654.04388,2020-03-01 16:59:41.970,207263346.3661916,319039073.0327272,115207686.40625797,140430966718.36102,-43598617107.45481,-18900627925.62701,58909.70812465277
46,2020,3,1,17,14,41.97,19920840.087,10118528.412,-14181788.615,-2558.5878599999996,1674.74719,-2401.17432,2020-03-01 17:14:41.970,206488640.6912088,319402807.1038696,115435979.97562522,140439986795.2514,-43575219222.249306,-18890484146.202183,58909.71854131943
46,2020,3,1,17,29,41.97,17451548.554,11533433.658,-16213220.026,-2920.74465,1464.93037,-2106.57453,2020-03-01 17:29:41.970,205712861.53122297,319764865.5959844,115663667.78859052,140449002225.9002,-43551819919.7086,-18880339750.884983,58909.7289579861
46,2020,3,1,17,44,41.97,14678780.21,12747779.229,-17962656.886,-3231.99726,1229.71574,-1775.44342,2020-03-01 17:44:41.970,204936012.5117735,320125246.07251906,115890748.45892964,140458013010.08957,-43528419200.64531,-18870194740.03164,58909.73937465277
46,2020,3,1,17,59,41.97,11650861.122,13740544.389999999,-19399807.283,-3486.92512,973.25482,-1413.6272299999998,2020-03-01 17:59:41.970,204158097.2656476,320483946.1027716,116117220.6021922,140467019147.60168,-43505017065.87194,-18860049113.99842,58909.74979131943
46,2020,3,1,18,14,41.97,8420543.874000002,14494617.899999999,-20499890.958,-3681.12662,700.0700899999999,-1027.5084299999999,2020-03-01 18:14:41.970,203379119.43287885,320840963.2619058,116343082.83570853,140476020638.21948,-43481613516.200935,-18849902873.141552,58909.7602079861
46,2020,3,1,18,29,41.97,5044054.564,14997093.838000001,-21244068.169999998,-3811.2953100000004,414.96951,-623.88493,2020-03-01 18:29:41.970,202599082.66074592,321196295.1309673,116568333.77859673,140485017481.7256,-43458208552.44473,-18839756017.817257,58909.77062465277
46,2020,3,1,18,44,41.97,1580081.183,15239488.241999999,-21619756.612,-3875.27385,122.95642,-209.84257,2020-03-01 18:44:41.970,201817990.60377154,321549939.2968992,116792972.05176882,140494009677.90332,-43434802175.41581,-18829608548.381756,58909.78104131943
46,2020,3,1,18,59,41.97,-1911276.201,15217873.332999999,-21620831.603,-3872.0848600000004,-170.86323000000002,207.37628999999998,2020-03-01 18:59:41.970,201035846.9237207,321901893.35255754,117016996.27793837,140502997226.5361,-43411394385.926445,-18819460465.191288,58909.7914579861
46,2020,3,1,19,14,41.97,-5369572.721,14932927.909,-21247707.385,-3801.93892,-461.37404,620.5050600000001,2020-03-01 19:14:41.970,200252655.28959954,322252154.8967276,117240405.08162683,140511980127.40744,-43387985184.78904,-18809311768.602024,58909.80187465277
46,2020,3,1,19,29,41.97,-8735082.958999999,14389904.329000002,-20507299.898000002,-3666.21999,-743.5430200000001,1022.38359,2020-03-01 19:29:41.970,199468419.37765405,322600721.53413886,117463197.08917081,140520958380.30124,-43364574572.815865,-18799162458.9702,58909.81229131943
46,2020,3,1,19,44,41.97,-11949842.398999998,13598514.144000001,-19412873.8,-3467.44951,-1012.5082700000002,1406.08432,2020-03-01 19:44:41.970,198683142.8713687,322947590.8754819,117685370.92872849,140529931985.00162,-43341162550.81923,-18789012536.652,58909.8227079861
46,2020,3,1,19,59,41.97,-14958647.403,12572735.992,-17983778.686,-3209.23044,-1263.6627799999999,1765.03198,2020-03-01 19:59:41.970,197896829.46146485,323292760.5374237,117906925.2302872,140538900941.29315,-43317749119.61128,-18778862002.00362,58909.83312465277
46,2020,3,1,20,14,41.97,-17709996.531,11330550.728,-16245081.431,-2896.17315,-1492.7321,2093.11448,2020-03-01 20:14:41.970,197109482.84589934,323636228.14262366,118127858.62566985,140547865248.96036,-43294334280.00426,-18768710855.381252,58909.84354131943
46,2020,3,1,20,29,41.97,-20156957.720999997,9893609.931000002,-14227103.217,-2533.80517,-1695.84454,2384.78348,2020-03-01 20:29:41.970,196321106.72986323,323977991.31975,118348169.7485422,140556824907.78796,-43270918032.81029,-18758559097.14106,58909.8539579861
46,2020,3,1,20,44,41.97,-22257947.778,8286844.907000001,-11964871.25,-2128.4669400000002,-1869.59308,2635.14323,2020-03-01 20:44:41.970,195531704.82578024,324318047.7034949,118567857.23441985,140565779917.56134,-43247500378.841545,-18748406727.63924,58909.86437465277
46,2020,3,1,20,59,41.97,-23977412.683,6538024.064,-9497496.259,-1687.1960399999998,-2011.08808,2840.02655,2020-03-01 20:59:41.970,194741280.853305,324656394.93459255,118786919.72067514,140574730278.06577,-43224081318.91006,-18738253747.231934,58909.87479131943
46,2020,3,1,21,14,41.97,-25286399.342,4677267.123,-6867487.683999999,-1217.6021400000002,-2118.00039,2996.05716,2020-03-01 21:14:41.970,193949838.5393221,324993030.6598326,119005355.84654433,140583675989.08688,-43200660853.82787,-18728100156.275288,58909.8852079861
46,2020,3,1,21,29,41.97,-26163011.56,2736524.98,-4120019.0579999997,-727.73513,-2188.59456,3100.69798,2020-03-01 21:29:41.970,193157381.61794376,325327952.53207886,119223164.25313465,140592617050.4106,-43177238984.40703,-18717945955.12549,58909.89562465277
46,2020,3,1,21,44,41.97,-26592745.095,749034.288,-1302156.3630000001,-225.94869,-2221.75183,3152.28512,2020-03-01 21:44:41.970,192363913.83050916,325661158.2102842,119440343.58343145,140601553461.8231,-43153815711.459465,-18707791144.138657,58909.90604131943
46,2020,3,1,21,59,41.97,-26568698.712,-1251244.186,1537937.742,279.23851,-2216.98313,3150.04752,2020-03-01 21:59:41.970,191569438.92558196,325992645.3595074,119656892.48230521,140610485223.11063,-43130391035.79712,-18697635723.67094,58909.9164579861
46,2020,3,1,22,14,41.97,-26091660.058000002,-3230194.378,4351811.047,779.28182,-2174.43213,3094.11256,2020-03-01 22:14:41.970,190773960.65894946,326322411.6509295,119872809.59651873,140619412334.0599,-43106964958.23186,-18687479694.078457,58909.92687465277
46,2020,3,1,22,29,41.97,-25170067.02,-5154112.167,7091527.750999999,1265.74803,-2094.8686900000002,2985.49797,2020-03-01 22:29:41.970,189977482.7936203,326650454.76187027,120088093.5747346,140628334794.45773,-43083537479.57559,-18677323055.71732,58909.93729131943
46,2020,3,1,22,44,41.97,-23819846.851,-6990262.485,9710461.172,1730.44926,-1979.6730300000002,2826.09055,2020-03-01 22:44:41.970,189180009.0998234,326976772.375804,120302743.0675219,140637252604.0913,-43060108600.64009,-18667165808.94368,58909.9477079861
46,2020,3,1,22,59,41.97,-22064136.917,-8707418.202000001,12164061.597,2165.57188,-1830.8111000000001,2618.61235,2020-03-01 22:59:41.970,188381543.35500574,327301362.18237704,120516756.72736369,140646165762.74805,-43036678322.237114,-18657007954.11359,58909.95812465277
46,2020,3,1,23,14,41.97,-19932892.281,-10276373.062,14410588.309999999,2563.7988699999996,-1650.80161,2366.5749699999997,2020-03-01 23:14:41.970,187582089.34383106,327624221.8774237,120730133.2086644,140655074270.21548,-43013246645.178444,-18646849491.5832,58909.96854131943
46,2020,3,1,23,29,41.97,-17462386.601999998,-11670421.432,16411795.426,2918.42429,-1442.67539,2074.22275,2020-03-01 23:29:41.970,186781650.85817772,327945349.16298354,120942871.16775684,140663978126.2814,-42989813570.27571,-18636690421.708576,58909.9789579861
46,2020,3,1,23,44,41.97,-14694613.992,-12865798.129,18133561.906999998,3223.45871,-1209.9274,1746.46567,2020-03-01 23:44:41.970,185980231.6971374,328264741.7473172,121154969.26290968,140672877330.73416,-42966379098.34065,-18626530744.84581,58909.98937465277
46,2020,3,1,23,59,41.97,-11676600.511,-13842072.093999999,19546456.819,3473.72441,-956.46221,1388.80269,2020-03-01 23:59:41.970,185177835.6670129,328582397.34492373,121366426.15433465,140681771883.36206,-42942943230.18484,-18616370461.350975,58909.99979131943
46,2020,3,2,0,14,41.97,-8459633.937,-14582487.18,20626230.47,3664.93955,-686.5333999999999,1007.2364,2020-03-02 00:14:41.970,184374466.58131635,328898313.6765573,121577240.50419402,140690661783.95364,-42919505966.61985,-18606209571.580128,58910.0102079861
46,2020,3,2,0,29,41.97,-5098428.552,-15074250.980999999,21354231.033,3793.78854,-404.67760000000004,608.1800400000001,2020-03-02 00:29:41.970,183570128.2607678,329212488.4692441,121787410.9766078,140699547032.29782,-42896067308.457245,-18596048075.889324,58910.02062465277
46,2020,3,2,0,44,41.97,-1650221.929,-15308752.060999999,21717722.626,3857.98201,-115.64375,198.35748999999998,2020-03-02 00:44:41.970,182764824.53329265,329524919.45629936,121996936.2376613,140708427628.1837,-42872627256.50849,-18585885974.63463,58910.03104131943
46,2020,3,2,0,59,41.97,1826165.269,-15281721.671,21710122.323,3856.2994700000004,175.68164,-215.30253,2020-03-02 00:59:41.970,181958559.2340206,329835604.3773429,122205814.95541257,140717303571.4007,-42849185811.585045,-18575723268.172073,58910.0414579861
46,2020,3,2,1,14,41.97,5271306.368,-14993321.666,21331133.937,3788.6181500000002,464.35251,-625.77696,2020-03-02 01:14:41.970,181151336.2052825,330144540.9783188,122414045.79989968,140726174861.73828,-42825742974.49832,-18565559956.857704,58910.05187465277
46,2020,3,2,1,29,41.97,8626163.366999999,-14448162.149,20586781.887000002,3655.92517,745.44346,-1026.06228,2020-03-02 01:29:41.970,180343159.29660955,330451727.0115101,122621627.4431483,140735041498.98648,-42802298746.05972,-18555396041.04753,58910.06229131943
46,2020,3,2,1,44,41.97,11833084.984,-13655246.178,19489341.481,3460.31271,1014.1314100000001,-1409.29053,2020-03-02 01:44:41.970,179534032.36473107,330757160.23555684,122828558.55917922,140743903482.93536,-42778853127.080536,-18545231521.09758,58910.0727079861
46,2020,3,2,1,59,41.97,14836792.311999999,-12627840.855,18057164.544,3204.95523,1265.7773699999998,-1768.84566,2020-03-02 01:59:41.970,178723959.27357182,331060838.4154733,123034837.82401583,140752760813.37515,-42755406118.372086,-18535066397.363853,58910.08312465277
