SVN,Year,Month,Day,Hour,Minute,Second,X_m,Y_m,Z_m,U_m/s,V_m/s,W_m/s,UTC,x_moon,y_moon,z_moon,x_sun,y_sun,z_sun,MJD
46,2020,3,1,6,59,41.97,19164487.981,10299146.757000001,14873557.385,-2674.2053100000003,1559.4642000000001,2378.6943800000004,2020-03-01 06:59:41.970,237330590.14447668,303144412.4798386,105595348.97076008,140066356256.3207,-44533360968.80307,-19305869980.565353,58909.2914579861
46,2020,3,1,7,14,41.97,16596066.620000001,11607883.496000001,16877141.246,-3024.95279,1344.6013599999999,2067.22152,2020-03-01 07:14:41.970,236601713.47028688,303573106.44708014,105846716.54081042,140075562001.37488,-44510020443.660706,-19295751129.01128,58909.30187465277
46,2020,3,1,7,29,41.97,13735662.455,12712409.014999999,18583754.371999998,-3322.1031199999998,1106.3519,1719.76443,2020-03-01 07:29:41.970,235871624.2451563,304000226.92172384,106097535.1828777,140084763109.10605,-44486678468.65551,-19285631647.311382,58909.31229131943
46,2020,3,1,7,44,41.97,10633925.908,13593598.409,19963815.712,-3560.47472,849.0516700000001,1342.65277,2020-03-01 07:44:41.970,235140325.80385807,304425771.2454367,106347803.44509432,140093959579.2862,-44463335044.60128,-19275511535.822037,58909.3227079861
46,2020,3,1,7,59,41.97,7345670.431,14236383.447,20993681.877,-3736.01121,577.3638599999999,942.7284999999999,2020-03-01 07:59:41.970,234407821.4884513,304849736.76515216,106597519.87711269,140103151411.6881,-44439990172.31167,-19265390794.899666,58909.33312465277
46,2020,3,1,8,14,41.97,3928828.303,14630003.856999999,21656044.451,-3845.84681,296.18207,527.2031000000001,2020-03-01 08:14:41.970,233674114.64828104,305272120.8330815,106846683.03011124,140112338606.08405,-44416643852.60043,-19255269424.900658,58909.34354131943
46,2020,3,1,8,29,41.97,443360.26800000004,14768170.033,21940196.594,-3888.3434399999996,10.53088,103.51064,2020-03-01 08:29:41.970,232939208.6399767,305692920.8067299,107095291.45680045,140121521162.2472,-44393296086.281204,-19245147426.1814,58909.3539579861
46,2020,3,1,8,44,41.97,-3049855.693,14649136.219,21842166.998,-3863.10017,-274.53321000000005,-320.83945,2020-03-01 08:44:41.970,232203106.82745212,306112134.0489085,107343343.71142873,140130699079.95062,-44369946874.16763,-19235024799.098286,58909.36437465277
46,2020,3,1,8,59,41.97,-6490131.992,14275685.603,21364722.747,-3770.9361,-554.01804,-738.40584,2020-03-01 08:59:41.970,231465812.58190405,306529757.9277493,107590838.3497885,140139872358.96774,-44346596217.07341,-19224901544.007706,58909.37479131943
46,2020,3,1,9,14,41.97,-9818052.595999999,13655030.922,20517245.936,-3613.84903,-823.087,-1141.95184,2020-03-01 09:14:41.970,230727329.2818118,306945789.8167185,107837773.92922236,140149040999.07236,-44323244115.812035,-19214777661.266026,58909.3852079861
46,2020,3,1,9,29,41.97,-12976507.05,12798635.979999999,19315491.601999998,-3394.95252,-1077.14329,-1524.57223,2020-03-01 09:29:41.970,229987660.31293663,307360227.0946313,108084149.00862874,140158205000.03818,-44299890571.19713,-19204653151.22966,58909.39562465277
46,2020,3,1,9,44,41.97,-15911659.286,11721964.917,17781236.744999997,-3118.39449,-1311.906,-1879.80818,2020-03-01 09:44:41.970,229246809.06832024,307773067.14566505,108329962.14846851,140167364361.6395,-44276535584.0422,-19194528014.254967,58909.40604131943
46,2020,3,1,9,59,41.97,-18573836.029,10444167.152,15941831.867999999,-2789.26046,-1523.47685,-2201.74871,2020-03-01 09:59:41.970,228504778.94828445,308184307.3593731,108575211.9107706,140176519083.65067,-44253179155.16075,-19184402250.698322,58909.4164579861
46,2020,3,1,10,14,41.97,-20918322.53,8987706.613,13829667.565,-2413.4649,-1708.39721,-2485.11789,2020-03-01 10:14:41.970,227761573.3604305,308593945.1307009,108819896.85913837,140185669165.84644,-44229821285.36631,-19174275860.91612,58909.42687465277
46,2020,3,1,10,29,41.97,-22906056.281,7377944.2069999995,11481569.279,-1997.6337099999998,-1863.6949599999998,-2725.34726,2020-03-01 10:29:41.970,227017195.71963808,309001977.8599974,109064015.55875567,140194814608.00165,-44206461975.4723,-19164148845.264698,58909.43729131943
46,2020,3,1,10,44,41.97,-24504212.035,5642682.572,8938133.514999999,-1548.98063,-1986.9214900000002,-2918.63357,2020-03-01 10:44:41.970,226271649.44806415,309408402.9530312,109307566.57639305,140203955409.89154,-44183101226.29214,-19154021204.100452,58909.4477079861
46,2020,3,1,10,59,41.97,-25686673.914,3811681.954,6243018.576,-1075.18034,-2076.17892,-3061.98214,2020-03-01 10:59:41.970,225524937.97514263,309813217.82100356,109550548.48041378,140213091571.29153,-44159739038.639244,-19143892937.779728,58909.45812465277
46,2020,3,1,11,14,41.97,-26434392.725,1916155.749,3442202.4310000003,-584.2405,-2130.1382000000003,-3153.2367,2020-03-01 11:14:41.970,224777064.7375832,310216419.8805643,109792959.84078018,140222223091.97723,-44136375413.326935,-19133764046.658916,58909.46854131943
46,2020,3,1,11,29,41.97,-26735628.071,-11746.33,583219.6089999999,-84.37414,-2148.04858,-3191.0963300000003,2020-03-01 11:29:41.970,224028033.17937034,310618006.5538242,110034799.22905986,140231349971.72452,-44113010351.16861,-19123634531.094337,58909.4789579861
46,2020,3,1,11,44,41.97,-26586076.465,-1939460.011,-2285611.782,416.126,-2129.73918,-3175.12056,2020-03-01 11:44:41.970,223277846.75176308,311017975.2683706,110276065.21843167,140240472210.3096,-44089643852.97756,-19113504391.44237,58909.48937465277
46,2020,3,1,11,59,41.97,-25988887.873,-3834526.264,-5115962.625,909.00949,-2075.6132100000004,-3105.72354,2020-03-01 11:59:41.970,222526508.91329333,311416323.45728135,110516756.38369235,140249589807.5089,-44066275919.56706,-19103373628.059364,58909.49979131943
46,2020,3,1,12,14,41.97,-24954574.06,-5665102.791999999,-7860255.465,1386.18656,-1986.63537,-2984.1580400000003,2020-03-01 12:14:41.970,221774023.12976533,311813048.55914,110756871.30126253,140258702763.099,-44042906551.750374,-19093242241.30167,58909.5102079861
46,2020,3,1,12,29,41.97,-23500812.432,-7400461.451,-10472408.606,1839.84188,-1864.31324,-2812.4902500000003,2020-03-01 12:29:41.970,221020392.8742547,312208148.01804894,110996408.54919305,140267811076.85696,-44019535750.34071,-19083110231.525623,58909.52062465277
46,2020,3,1,12,44,41.97,-21652149.722999997,-9011466.237,-12908553.541,2262.54331,-1710.6728,-2593.56583,2020-03-01 12:44:41.970,220265621.6271078,312601619.2836452,111235366.70717132,140276914748.55984,-43996163516.15125,-19072977599.08756,58909.53104131943
46,2020,3,1,12,59,41.97,-19439610.12,-10471026.807,-15127718.158,2647.34544,-1528.22857,-2330.96788,2020-03-01 12:59:41.970,219509712.87593997,312993459.81111425,111473744.35652758,140286013777.9851,-43972789849.995155,-19062844344.34383,58909.5414579861
46,2020,3,1,13,14,41.97,-16900212.726,-11754522.790000001,-17092468.515,2987.8875,-1319.94858,-2028.96694,2020-03-01 13:14:41.970,218752670.11563563,313383667.0612057,111711540.08024144,140295108164.91034,-43949414752.68556,-19052710467.650753,58909.55187465277
46,2020,3,1,13,29,41.97,-14076403.495000001,-12840194.257,-18769502.228,3278.4854100000002,-1089.21424,-1692.46346,2020-03-01 13:29:41.970,217994496.8483466,313772238.5002462,111948752.46294802,140304197909.1135,-43926038225.035576,-19042575969.36468,58909.56229131943
46,2020,3,1,13,44,41.97,-11015407.169,-13709493.834,-20130186.597,3514.21744,-839.77522,-1326.92258,2020-03-01 13:44:41.970,217235196.5834913,314159171.60015607,112185380.09094447,140313283010.3727,-43902660267.85827,-19032440849.841904,58909.5727079861
46,2020,3,1,13,59,41.97,-7768505.205,-14347395.944,-21151034.629,3691.00288,-575.69929,-938.3013,2020-03-01 13:59:41.970,216474772.8377538,314544463.8384631,112421421.55219638,140322363468.46637,-43879280881.96667,-19022305109.438766,58909.58312465277
46,2020,3,1,14,14,41.97,-4390246.365,-14742658.653,-21814112.088000003,3805.67287,-301.31714999999997,-532.96801,2020-03-01 14:14:41.970,215713229.13508293,314928112.6983171,112656875.43634406,140331439283.17325,-43855900068.17378,-19012168748.51159,58909.59354131943
46,2020,3,1,14,29,41.97,-937597.505,-14888033.597,-22107368.656999998,3856.03221,-21.16225,-117.61437,2020-03-01 14:29:41.970,214950569.00669098,315310115.6685059,112891740.33470927,140340510454.2722,-43832517827.29257,-19002031767.416656,58909.6039579861
46,2020,3,1,14,44,41.97,2530956.7569999998,-14780419.504999999,-22024886.371,3840.91093,260.09434999999996,300.84038000000004,2020-03-01 14:44:41.970,214186795.9910529,315690470.2434689,113126014.8403015,140349576981.5423,-43809134160.13599,-18991894166.510292,58909.61437465277
46,2020,3,1,14,59,41.97,5956355.513,-14420954.988,-21567038.642,3760.20388,537.71374,715.35237,2020-03-01 14:59:41.970,213421913.63390493,316069173.923313,113359697.54782446,140358638864.76297,-43785749067.51697,-18981755946.148815,58909.62479131943
46,2020,3,1,15,14,41.97,9279932.609,-13815046.560999999,-20740553.615000002,3614.8965,806.96327,1118.86263,2020-03-01 15:14:41.970,212655925.4882442,316446224.2138276,113592787.05368271,140367696103.71387,-43762362550.24836,-18971617106.688496,58909.6352079861
46,2020,3,1,15,29,41.97,12444404.034,-12972328.337000001,-19558476.283,3407.07505,1063.19413,1504.41229,2020-03-01 15:29:41.970,211888835.114327,316821618.62649876,113825281.95598823,140376748698.17502,-43738974609.14301,-18961477648.485645,58909.64562465277
46,2020,3,1,15,44,41.97,15394856.67,-11906550.588,-18040024.843,3139.91912,1301.92163,1865.26217,2020-03-01 15:44:41.970,211120646.07966784,317195354.67852527,114057180.85456654,140385796647.9264,-43715585245.01374,-18951337571.89653,58909.65604131943
46,2020,3,1,15,59,41.97,18079721.699,-10635395.362,-16210338.218,2817.67472,1518.90683,2195.01471,2020-03-01 15:59:41.970,210351361.95903835,317567429.8928336,114288482.35096411,140394839952.74863,-43692194458.67334,-18941196877.27745,58909.6664579861
46,2020,3,1,16,14,41.97,20451714.489,-9180218.607,-14100113.557,2445.60645,1710.2378899999999,2487.73608,2020-03-01 16:14:41.970,209580986.3344666,317937841.79809284,114519185.04845409,140403878612.42212,-43668802250.93457,-18931055564.98471,58909.67687465277
46,2020,3,1,16,29,41.97,22468721.536000002,-7565719.86,-11745134.807,2029.9275799999998,1872.4093699999999,2738.07562,2020-03-01 16:29:41.970,208809522.79523507,318306587.9287298,114749287.55204369,140412912626.72784,-43645408622.610085,-18920913635.37453,58909.68729131943
46,2020,3,1,16,44,41.97,24094614.393,-5819542.336,-9185696.162,1577.7077100000001,2002.39724,2941.3795,2020-03-01 16:44:41.970,208036974.93788043,318673665.82494485,114978788.46848014,140421941995.44696,-43622013574.51262,-18910771088.803207,58909.6977079861
46,2020,3,1,16,59,41.97,25299970.429,-3971808.267,-6465927.144,1096.7581799999998,2097.72735,3093.7950600000004,2020-03-01 16:59:41.970,207263346.3661916,319039073.0327272,115207686.40625797,140430966718.36102,-43598617107.45481,-18900627925.62701,58909.70812465277
46,2020,3,1,17,14,41.97,26062680.994,-2054596.451,-3633029.233,595.49672,2156.53497,3192.36238,2020-03-01 17:14:41.970,206488640.6912088,319402807.1038696,115435979.97562522,140439986795.2514,-43575219222.249306,-18890484146.202183,58909.71854131943
46,2020,3,1,17,29,41.97,26368429.098,-101371.088,-736437.137,82.79332000000001,2177.61318,3235.08967,2020-03-01 17:29:41.970,205712861.53122297,319764865.5959844,115663667.78859052,140449002225.9002,-43551819919.7086,-18880339750.884983,58909.7289579861
46,2020,3,1,17,44,41.97,26211021.184,1853627.0629999998,2173079.2029999997,-432.19928000000004,2160.44785,3221.00909,2020-03-01 17:44:41.970,204936012.5117735,320125246.07251906,115890748.45892964,140458013010.08957,-43528419200.64531,-18870194740.03164,58909.73937465277
46,2020,3,1,17,59,41.97,25592560.831,3776014.424,5044353.148999999,-940.2266000000001,2105.23773,3150.2106,2020-03-01 17:59:41.970,204158097.2656476,320483946.1027716,116117220.6021922,140467019147.60168,-43505017065.87194,-18860049113.99842,58909.74979131943
46,2020,3,1,18,14,41.97,24523456.283999998,5631909.097,7826779.613,-1432.1198200000001,2012.8981700000002,3023.8516999999997,2020-03-01 18:14:41.970,203379119.43287885,320840963.2619058,116343082.83570853,140476020638.21948,-43481613516.200935,-18849902873.141552,58909.7602079861
46,2020,3,1,18,29,41.97,23022258.323999997,7388571.172,10471270.82,-1898.98447,1885.04794,2844.1420000000003,2020-03-01 18:29:41.970,202599082.66074592,321196295.1309673,116568333.77859673,140485017481.7256,-43458208552.44473,-18839756017.817257,58909.77062465277
46,2020,3,1,18,44,41.97,21115329.932,9015023.551,12931186.831,-2332.38461,1723.9792300000001,2614.3026800000002,2020-03-01 18:44:41.970,201817990.60377154,321549939.2968992,116792972.05176882,140494009677.90332,-43434802175.41581,-18829608548.381756,58909.78104131943
46,2020,3,1,18,59,41.97,18836354.292,10482638.345999999,15163218.455,-2724.5169800000003,1532.61132,2338.50146,2020-03-01 18:59:41.970,201035846.9237207,321901893.35255754,117016996.27793837,140502997226.5361,-43411394385.926445,-18819460465.191288,58909.7914579861
46,2020,3,1,19,14,41.97,16225692.542000001,11765674.819,17128201.434,-3068.3699,1314.42949,2021.7652799999998,2020-03-01 19:14:41.970,200252655.28959954,322252154.8967276,117240405.08162683,140511980127.40744,-43387985184.78904,-18809311768.602024,58909.80187465277
46,2020,3,1,19,29,41.97,13329607.089,12841756.319,18791842.873,-3357.86243,1073.4109,1669.87314,2020-03-01 19:29:41.970,199468419.37765405,322600721.53413886,117463197.08917081,140520958380.30124,-43364574572.815865,-18799162458.9702,58909.81229131943
46,2020,3,1,19,44,41.97,10199370.072,13692275.603,20125343.711000003,-3587.95993,813.94002,1289.23287,2020-03-01 19:44:41.970,198683142.8713687,322947590.8754819,117685370.92872849,140529931985.00162,-43341162550.81923,-18789012536.652,58909.8227079861
46,2020,3,1,19,59,41.97,6890279.416,14302720.266,21105904.422,-3754.76346,540.7161,886.74554,2020-03-01 19:59:41.970,197896829.46146485,323292760.5374237,117906925.2302872,140538900941.29315,-43317749119.61128,-18778862002.00362,58909.83312465277
46,2020,3,1,20,14,41.97,3460606.86,14662912.476,21717104.783999998,-3855.5714000000003,258.65576,469.66195,2020-03-01 20:14:41.970,197109482.84589934,323636228.14262366,118127858.62566985,140547865248.96036,-43294334280.00426,-18768710855.381252,58909.84354131943
46,2020,3,1,20,29,41.97,-29496.754,14767159.874000002,21949152.467,-3888.91282,-27.206509999999998,45.43531,2020-03-01 20:29:41.970,196321106.72986323,323977991.31975,118348169.7485422,140556824907.78796,-43270918032.81029,-18758559097.14106,58909.8539579861
46,2020,3,1,20,44,41.97,-3519113.6980000003,14614316.989,21798998.941999998,-3854.55316,-311.81727,-378.42561,2020-03-01 20:44:41.970,195531704.82578024,324318047.7034949,118567857.23441985,140565779917.56134,-43247500378.841545,-18748406727.63924,58909.86437465277
46,2020,3,1,20,59,41.97,-6947664.782,14207758.928,21270324.768999998,-3753.47379,-590.19982,-794.49932,2020-03-01 20:59:41.970,194741280.853305,324656394.93459255,118786919.72067514,140574730278.06577,-43224081318.91006,-18738253747.231934,58909.87479131943
46,2020,3,1,21,14,41.97,-10255985.385,13555271.187,20373399.487999998,-3587.82757,-857.54452,-1195.58693,2020-03-01 21:14:41.970,193949838.5393221,324993030.6598326,119005355.84654433,140583675989.08688,-43200660853.82787,-18728100156.275288,58909.8852079861
46,2020,3,1,21,29,41.97,-13387351.717,12668861.187,19124824.025000002,-3360.87318,-1109.29214,-1574.83752,2020-03-01 21:29:41.970,193157381.61794376,325327952.53207886,119223164.25313465,140592617050.4106,-43177238984.40703,-18717945955.12549,58909.89562465277
46,2020,3,1,21,44,41.97,-16288439.644,11564498.575,17547165.638,-3076.89142,-1341.2087,-1925.8612500000002,2020-03-01 21:44:41.970,192363913.83050916,325661158.2102842,119440343.58343145,140601553461.8231,-43153815711.459465,-18707791144.138657,58909.90604131943
46,2020,3,1,21,59,41.97,-18910201.242,10261792.283,15668497.034,-2741.0867,-1549.45099,-2242.82904,2020-03-01 21:59:41.970,191569438.92558196,325992645.3595074,119656892.48230521,140610485223.11063,-43130391035.79712,-18697635723.67094,58909.9164579861
46,2020,3,1,22,14,41.97,-21208647.237,8783613.058,13521852.287,-2359.47693,-1730.6221799999998,-2520.55769,2020-03-01 22:14:41.970,190773960.65894946,326322411.6509295,119872809.59651873,140619412334.0599,-43106964958.23186,-18687479694.078457,58909.92687465277
46,2020,3,1,22,29,41.97,-23145526.338,7155670.431,11144612.747,-1938.77495,-1881.81744,-2754.5802799999997,2020-03-01 22:29:41.970,189977482.7936203,326650454.76187027,120088093.5747346,140628334794.45773,-43083537479.57559,-18677323055.71732,58909.93729131943
46,2020,3,1,22,44,41.97,-24688895.154999997,5406053.163,8577836.218,-1486.26444,-2000.6595599999998,-2941.20192,2020-03-01 22:44:41.970,189180009.0998234,326976772.375804,120302743.0675219,140637252604.0913,-43060108600.64009,-18667165808.94368,58909.9477079861
46,2020,3,1,22,59,41.97,-25813574.793,3564741.961,5865542.42,-1009.6726600000001,-2085.32496,-3077.54122,2020-03-01 22:59:41.970,188381543.35500574,327301362.18237704,120516756.72736369,140646165762.74805,-43036678322.237114,-18657007954.11359,58909.95812465277
46,2020,3,1,23,14,41.97,-26501492.527,1663102.977,3053967.2890000003,-517.0424399999999,-2134.5605600000004,-3161.5582299999996,2020-03-01 23:14:41.970,187582089.34383106,327624221.8774237,120730133.2086644,140655074270.21548,-43013246645.178444,-18646849491.5832,58909.96854131943
46,2020,3,1,23,29,41.97,-26741908.337,-266630.06,190797.87,-16.6048,-2147.69221,-3192.06974,2020-03-01 23:29:41.970,186781650.85817772,327945349.16298354,120942871.16775684,140663978126.2814,-42989813570.27571,-18636690421.708576,58909.9789579861
46,2020,3,1,23,44,41.97,-26531527.725,-2191877.687,-2675601.175,483.34628000000004,-2124.62524,-3168.75281,2020-03-01 23:44:41.970,185980231.6971374,328264741.7473172,121154969.26290968,140672877330.73416,-42966379098.34065,-18626530744.84581,58909.98937465277
46,2020,3,1,23,59,41.97,-25874503.377,-4080233.7120000003,-5496959.291,974.57544,-2065.83767,-3092.13743,2020-03-01 23:59:41.970,185177835.6670129,328582397.34492373,121366426.15433465,140681771883.36206,-42942943230.18484,-18616370461.350975,58909.99979131943
46,2020,3,2,0,14,41.97,-24782329.281999998,-5899972.713,-8225857.233999999,1449.0233699999999,-1972.3671,-2963.58954,2020-03-02 00:14:41.970,184374466.58131635,328898313.6765573,121577240.50419402,140690661783.95364,-42919505966.61985,-18606209571.580128,58910.0102079861
46,2020,3,2,0,29,41.97,-23273630.362,-7620554.999,-10816481.73,1898.92104,-1845.7904899999999,-2785.2835,2020-03-02 00:29:41.970,183570128.2607678,329212488.4692441,121787410.9766078,140699547032.29782,-42896067308.457245,-18596048075.889324,58910.02062465277
46,2020,3,2,0,44,41.97,-21373853.240000002,-9213086.598,-13225317.552000001,2316.89598,-1688.20006,-2560.1685700000003,2020-03-02 00:44:41.970,182764824.53329265,329524919.45629936,121996936.2376613,140708427628.1837,-42872627256.50849,-18585885974.63463,58910.03104131943
46,2020,3,2,0,59,41.97,-19114861.981999997,-10650779.348,-15411839.689000001,2696.07626,-1502.17208,-2291.92477,2020-03-02 00:59:41.970,181958559.2340206,329835604.3773429,122205814.95541257,140717303571.4007,-42849185811.585045,-18575723268.172073,58910.0414579861
46,2020,3,2,1,14,41.97,-16534443.624,-11909368.427,-17339145.277,3030.1873600000004,-1290.73133,-1984.9121599999999,2020-03-02 01:14:41.970,181151336.2052825,330144540.9783188,122414045.79989968,140726174861.73828,-42825742974.49832,-18565559956.857704,58910.05187465277
46,2020,3,2,1,29,41.97,-13675729.013,-12967498.043,-18974539.813,3313.64335,-1057.31033,-1644.11219,2020-03-02 01:29:41.970,180343159.29660955,330451727.0115101,122621627.4431483,140735041498.98648,-42802298746.05972,-18555396041.04753,58910.06229131943
46,2020,3,2,1,44,41.97,-10586534.422999999,-13807068.174,-20290067.183,3541.63166,-805.70356,-1275.0614899999998,2020-03-02 01:44:41.970,179534032.36473107,330757160.23555684,122828558.55917922,140743903482.93536,-42778853127.080536,-18545231521.09758,58910.0727079861
46,2020,3,2,1,59,41.97,-7318630.013,-14413537.860000001,-21262976.665,3710.19075,-540.01667,-883.77803,2020-03-02 01:59:41.970,178723959.27357182,331060838.4154733,123034837.82401583,140752760813.37515,-42755406118.372086,-18535066397.363853,58910.08312465277
