SVN,Year,Month,Day,Hour,Minute,Second,X_m,Y_m,Z_m,U_m/s,V_m/s,W_m/s,UTC,x_moon,y_moon,z_moon,x_sun,y_sun,z_sun,MJD
46,2020,3,1,2,59,41.97,14451555.797,22520188.239,112153.083,-1902.08928,1263.3478300000002,-3093.86435,2020-03-01 02:59:41.970,248825017.08185694,296073503.40671927,101500004.16863611,139918433846.39325,-44906611525.615654,-19467685614.769474,58909.12479131943
46,2020,3,1,3,14,41.97,12622960.993999999,23464655.21,-2665460.048,-2155.66245,832.6752200000001,-3069.95437,2020-03-01 03:14:41.970,248115988.80340058,296527007.4786085,101759955.91485494,139927713757.42816,-44883294308.96949,-19457576894.020294,58909.1352079861
46,2020,3,1,3,29,41.97,10582366.581,24015058.895999998,-5398314.345,-2372.5783699999997,388.85843,-2994.56947,2020-03-01 03:29:41.970,247405695.60916346,296978981.29621774,102019382.16491058,139936989034.8191,-44859975629.43709,-19447467537.422684,58909.14562465277
46,2020,3,1,3,44,41.97,8364349.049000001,24162845.493,-8040657.390000001,-2549.41855,-60.80649,-2869.11772,2020-03-01 03:44:41.970,246694140.7172401,297429422.1188088,102278281.44340958,139946259678.33432,-44836655487.83256,-19437357545.33308,58909.15604131943
46,2020,3,1,3,59,41.97,6006276.248,23906055.877,-10548350.738,-2683.4042299999996,-508.97772,-2695.77186,2020-03-01 03:59:41.970,245981327.3530228,297878327.2106951,102536652.27638616,139955525687.7424,-44813333884.97,-19427246918.107887,58909.1664579861
46,2020,3,1,4,14,41.97,3547717.2169999997,23249321.314,-12879541.486,-2772.4271400000002,-948.36832,-2477.43124,2020-03-01 04:14:41.970,245267258.74920064,298325693.84125257,102794493.19130716,139964787062.81183,-44790010821.66355,-19417135656.103523,58909.17687465277
46,2020,3,1,4,29,41.97,1029827.618,22203769.861,-14995296.651,-2815.07303,-1371.844,-2217.6773000000003,2020-03-01 04:29:41.970,244551938.14575887,298771519.2849349,103051802.71707784,139974043803.31155,-44766686298.72724,-19407023759.67641,58909.18729131943
46,2020,3,1,4,44,41.97,-1505282.821,20786845.932,-16860194.839,-2810.63822,-1772.51831,-1920.72326,2020-03-01 04:44:41.970,243835368.7899786,299215800.8212851,103308579.3840481,139983295909.01086,-44743360316.97519,-19396911229.182976,58909.1977079861
46,2020,3,1,4,59,41.97,-4015194.7399999998,19022045.496,-18442870.004,-2759.1394099999998,-2143.84498,-1591.35797,2020-03-01 04:59:41.970,243117553.93643534,299658535.73495054,103564821.72401743,139992543379.6791,-44720032877.22135,-19386798064.97961,58909.20812465277
46,2020,3,1,5,14,41.97,-6457829.396,16938569.351999998,-19716502.158,-2661.31676,-2479.7075999999997,-1234.88414,2020-03-01 05:14:41.970,242398496.8469992,300099721.315694,103820528.27024128,140001786215.08588,-44696703980.279785,-19376684267.422768,58909.21854131943
46,2020,3,1,5,29,41.97,-8792098.624,14570896.957999999,-20659249.841000002,-2518.63015,-2774.50645,-857.05069,2020-03-01 05:29:41.970,241678200.7908336,300539354.85840845,104075697.55743656,140011024415.0013,-44673373626.96445,-19366569836.868813,58909.2289579861
46,2020,3,1,5,44,41.97,-10978548.113,11958283.453,-21254618.99,-2333.24803,-3023.2423000000003,-463.97898,2020-03-01 05:44:41.970,240956669.04439476,300977433.66313034,104330328.12178741,140020257979.19547,-44650041818.0893,-19356454773.674202,58909.23937465277
46,2020,3,1,5,59,41.97,-12979987.187,9144182.888,-21491762.577,-2108.02837,-3221.59648,-62.08272,2020-03-01 05:59:41.970,240233904.89143088,301413955.03505254,104584418.50095099,140029486907.43875,-44626708554.46826,-19346339078.195328,58909.24979131943
46,2020,3,1,6,14,41.97,-14762097.641,6175601.308999999,-21365705.191,-1846.4911,-3366.0065,342.01876,2020-03-01 06:14:41.970,239509911.62298197,301848916.2845382,104837967.23406337,140038711199.5019,-44603373836.91527,-19336222750.788586,58909.2602079861
46,2020,3,1,6,29,41.97,-16294013.529,3102384.236,-20877486.584,-1552.78097,-3453.73601,741.59388,2020-03-01 06:29:41.970,238784692.5373781,302282314.72713363,105090972.86174543,140047930855.1558,-44580037666.24417,-19326105791.810417,58909.27062465277
46,2020,3,1,6,44,41.97,-17548863.001000002,-23555.657,-20034218.253,-1231.62021,-3482.93745,1129.89861,2020-03-01 06:44:41.970,238058250.94023985,302714147.6835825,105343433.92610839,140057145874.17157,-44556700043.26881,-19315988201.6172,58909.28104131943
46,2020,3,1,6,59,41.97,-18504262.603,-3149063.323,-18849047.441999998,-888.25011,-3452.70559,1500.2822899999999,2020-03-01 06:59:41.970,237330590.14447668,303144412.4798386,105595348.97076008,140066356256.3207,-44533360968.80307,-19305869980.565353,58909.2914579861
46,2020,3,1,7,14,41.97,-19142753.814,-6220609.369,-17341023.571999997,-528.3610199999999,-3363.11974,1846.29845,2020-03-01 07:14:41.970,236601713.47028688,303573106.44708014,105846716.54081042,140075562001.37488,-44510020443.660706,-19295751129.01128,58909.30187465277
46,2020,3,1,7,29,41.97,-19452171.237,-9185190.094,-15534863.218,-158.01044,-3215.27227,2161.81916,2020-03-01 07:29:41.970,235871624.2451563,304000226.92172384,106097535.1828777,140084763109.10605,-44486678468.65551,-19285631647.311382,58909.31229131943
46,2020,3,1,7,44,41.97,-19425931.777999997,-11991246.069,-13460611.231999999,216.47056,-3011.28089,2441.15107,2020-03-01 07:44:41.970,235140325.80385807,304425771.2454367,106347803.44509432,140093959579.2862,-44463335044.60128,-19275511535.822037,58909.3227079861
46,2020,3,1,7,59,41.97,-19063234.518000003,-14589583.619,-11153197.659,588.58208,-2754.2824100000003,2679.1505,2020-03-01 07:59:41.970,234407821.4884513,304849736.76515216,106597519.87711269,140103151411.6881,-44439990172.31167,-19265390794.899666,58909.33312465277
46,2020,3,1,8,14,41.97,-18369161.866,-16934281.536,-8651892.558,951.7697499999999,-2448.40587,2871.33471,2020-03-01 08:14:41.970,233674114.64828104,305272120.8330815,106846683.03011124,140112338606.08405,-44416643852.60043,-19255269424.900658,58909.34354131943
46,2020,3,1,8,29,41.97,-17354674.027000003,-18983563.658,-5999663.724,1299.54707,-2098.72334,3013.9857700000002,2020-03-01 08:29:41.970,232939208.6399767,305692920.8067299,107095291.45680045,140121521162.2472,-44393296086.281204,-19245147426.1814,58909.3539579861
46,2020,3,1,8,44,41.97,-16036490.835,-20700616.798,-3242445.5039999997,1625.6229,-1711.17756,3104.2436599999996,2020-03-01 08:44:41.970,232203106.82745212,306112134.0489085,107343343.71142873,140130699079.95062,-44369946874.16763,-19235024799.098286,58909.36437465277
46,2020,3,1,8,59,41.97,-14436857.689000001,-22054333.022,-428330.22699999996,1924.0309200000002,-1292.48629,3140.1845399999997,2020-03-01 08:59:41.970,231465812.58190405,306529757.9277493,107590838.3497885,140139872358.96774,-44346596217.07341,-19224901544.007706,58909.37479131943
46,2020,3,1,9,14,41.97,-12583195.368999999,-23019955.698000003,2393302.94,2189.25752,-850.0243200000001,3120.8809300000003,2020-03-01 09:14:41.970,230727329.2818118,306945789.8167185,107837773.92922236,140149040999.07236,-44323244115.812035,-19214777661.266026,58909.3852079861
46,2020,3,1,9,29,41.97,-10507637.106,-23579610.02,5172703.857000001,2416.36388,-391.68523999999996,3046.44046,2020-03-01 09:29:41.970,229987660.31293663,307360227.0946313,108084149.00862874,140158205000.03818,-44299890571.19713,-19204653151.22966,58909.39562465277
46,2020,3,1,9,44,41.97,-8246459.903000001,-23722701.077999998,7860691.592,2601.09809,74.27414,2918.02081,2020-03-01 09:44:41.970,229246809.06832024,307773067.14566505,108329962.14846851,140167364361.6395,-44276535584.0422,-19194528014.254967,58909.40604131943
46,2020,3,1,9,59,41.97,-5839420.887,-23446165.752,10409596.632000001,2739.99345,539.40228,2737.8190799999998,2020-03-01 09:59:41.970,228504778.94828445,308184307.3593731,108575211.9107706,140176519083.65067,-44253179155.16075,-19184402250.698322,58909.4164579861
46,2020,3,1,10,14,41.97,-3329012.9000000004,-22754568.781999998,12774181.832,2830.44909,995.22978,2509.03513,2020-03-01 10:14:41.970,227761573.3604305,308593945.1307009,108819896.85913837,140185669165.84644,-44229821285.36631,-19174275860.91612,58909.42687465277
46,2020,3,1,10,29,41.97,-759656.5970000001,-21660038.066,14912518.756,2870.79002,1433.4488700000002,2235.80936,2020-03-01 10:29:41.970,227017195.71963808,309001977.8599974,109064015.55875567,140194814608.00165,-44206461975.4723,-19164148845.264698,58909.43729131943
46,2020,3,1,10,44,41.97,1823151.3290000001,-20182039.276,16786797.044,2860.30425,1846.09003,1923.13642,2020-03-01 10:44:41.970,226271649.44806415,309408402.9530312,109307566.57639305,140203955409.89154,-44183101226.29214,-19154021204.100452,58909.4477079861
46,2020,3,1,10,59,41.97,4373712.6049999995,-18346994.998999998,18364046.368,2799.25594,2225.68997,1576.75777,2020-03-01 10:59:41.970,225524937.97514263,309813217.82100356,109550548.48041378,140213091571.29153,-44159739038.639244,-19143892937.779728,58909.45812465277
46,2020,3,1,11,14,41.97,6847002.647,-16187758.562,19616753.397,2688.8741600000003,2565.44575,1203.03648,2020-03-01 11:14:41.970,224777064.7375832,310216419.8805643,109792959.84078018,140222223091.97723,-44136375413.326935,-19133764046.658916,58909.46854131943
46,2020,3,1,11,29,41.97,9199525.074,-13742957.074,20523359.688,2531.3181799999998,2859.3505499999997,808.81857,2020-03-01 11:29:41.970,224028033.17937034,310618006.5538242,110034799.22905986,140231349971.72452,-44113010351.16861,-19123634531.094337,58909.4789579861
46,2020,3,1,11,44,41.97,11390125.016,-11056221.947,21068630.45,2329.62099,3102.3075000000003,401.28552,2020-03-01 11:44:41.970,223277846.75176308,311017975.2683706,110276065.21843167,140240472210.3096,-44089643852.97756,-19113504391.44237,58909.48937465277
46,2020,3,1,11,59,41.97,13380742.726,-8175327.916999999,21243888.367,2087.6136,3290.21882,-12.19733,2020-03-01 11:59:41.970,222526508.91329333,311416323.45728135,110516756.38369235,140249589807.5089,-44066275919.56706,-19103373628.059364,58909.49979131943
46,2020,3,1,12,14,41.97,15137091.575000001,-5151263.4120000005,21047110.928,1809.83324,3420.0490800000002,-424.23176,2020-03-01 12:14:41.970,221774023.12976533,311813048.55914,110756871.30126253,140258702763.099,-44042906551.750374,-19093242241.30167,58909.5102079861
46,2020,3,1,12,29,41.97,16629247.510000002,-2037255.878,20482893.712,1501.41904,3489.86209,-827.53288,2020-03-01 12:29:41.970,221020392.8742547,312208148.01804894,110996408.54919305,140267811076.85696,-44019535750.34071,-19083110231.525623,58909.52062465277
46,2020,3,1,12,44,41.97,17832140.319,1112224.475,19562285.696,1167.9987800000001,3498.83217,-1215.06676,2020-03-01 12:44:41.970,220265621.6271078,312601619.2836452,111235366.70717132,140276914748.55984,-43996163516.15125,-19072977599.08756,58909.53104131943
46,2020,3,1,12,59,41.97,18725940.399,4242460.117,18302505.69,815.57048,3447.2313799999997,-1580.1765,2020-03-01 12:59:41.970,219509712.87593997,312993459.81111425,111473744.35652758,140286013777.9851,-43972789849.995155,-19062844344.34383,58909.5414579861
46,2020,3,1,13,14,41.97,19296337.877,7299460.136,16726551.41,450.38218,3336.39491,-1916.6944400000002,2020-03-01 13:14:41.970,218752670.11563563,313383667.0612057,111711540.08024144,140295108164.91034,-43949414752.68556,-19052710467.650753,58909.55187465277
46,2020,3,1,13,29,41.97,19534713.919999998,10230894.246,14862714.404000001,78.81304,3168.66747,-2219.03896,2020-03-01 13:29:41.970,217994496.8483466,313772238.5002462,111948752.46294802,140304197909.1135,-43926038225.035576,-19042575969.36468,58909.56229131943
46,2020,3,1,13,44,41.97,19438206.628,12986971.062,12744015.125,-292.74161999999995,2947.3335700000002,-2482.29508,2020-03-01 13:44:41.970,217235196.5834913,314159171.60015607,112185380.09094447,140313283010.3727,-43902660267.85827,-19032440849.841904,58909.5727079861
46,2020,3,1,13,59,41.97,19009676.071999997,15521247.576,10407572.845999999,-657.9792,2676.53485,-2702.27862,2020-03-01 13:59:41.970,216474772.8377538,314544463.8384631,112421421.55219638,140322363468.46637,-43879280881.96667,-19022305109.438766,58909.58312465277
46,2020,3,1,14,14,41.97,18257574.667,17791359.562000003,7893925.041999999,-1010.7910200000001,2361.17753,-2875.5845,2020-03-01 14:14:41.970,215713229.13508293,314928112.6983171,112656875.43634406,140331439283.17325,-43855900068.17378,-19012168748.51159,58909.59354131943
46,2020,3,1,14,29,41.97,17195730.361,19759665.264,5246310.302,-1345.35477,2006.8327,-2999.61962,2020-03-01 14:29:41.970,214950569.00669098,315310115.6685059,112891740.33470927,140340510454.2722,-43832517827.29257,-19002031767.416656,58909.6039579861
46,2020,3,1,14,44,41.97,15843050.816000002,21393797.154,2509927.98,-1656.21754,1619.63213,-3072.62185,2020-03-01 14:44:41.970,214186795.9910529,315690470.2434689,113126014.8403015,140349576981.5423,-43809134160.13599,-18991894166.510292,58909.61437465277
46,2020,3,1,14,59,41.97,14223157.214000002,22667118.621000003,-268813.302,-1938.3691700000002,1206.16154,-3093.66609,2020-03-01 14:59:41.970,213421913.63390493,316069173.923313,113359697.54782446,140358638864.76297,-43785749067.51697,-18981755946.148815,58909.62479131943
46,2020,3,1,15,14,41.97,12363956.348,23559084.234,-3043047.389,-2187.30609,773.3533,-3062.65893,2020-03-01 15:14:41.970,212655925.4882442,316446224.2138276,113592787.05368271,140367696103.71387,-43762362550.24836,-18971617106.688496,58909.6352079861
46,2020,3,1,15,29,41.97,10297159.489,24055503.593000002,-5766192.874,-2399.08582,328.37966,-2980.3232,2020-03-01 15:29:41.970,211888835.114327,316821618.62649876,113825281.95598823,140376748698.17502,-43738974609.14301,-18961477648.485645,58909.64562465277
46,2020,3,1,15,44,41.97,8057756.156,24148709.833,-8392677.399,-2570.37277,-121.45223,-2848.17367,2020-03-01 15:44:41.970,211120646.07966784,317195354.67852527,114057180.85456654,140385796647.9264,-43715585245.01374,-18951337571.89653,58909.65604131943
46,2020,3,1,15,59,41.97,5683450.464,23837634.541,-10878636.517,-2698.4756899999998,-568.80321,-2668.48498,2020-03-01 15:59:41.970,210351361.95903835,317567429.8928336,114288482.35096411,140394839952.74863,-43692194458.67334,-18941196877.27745,58909.6664579861
46,2020,3,1,16,14,41.97,3214067.211,23127791.299,-13182580.486000001,-2781.37754,-1006.40226,-2444.2525800000003,2020-03-01 16:14:41.970,209580986.3344666,317937841.79809284,114519185.04845409,140403878612.42212,-43668802250.93457,-18931055564.98471,58909.67687465277
46,2020,3,1,16,29,41.97,690934.4539999999,22031170.259999998,-15266023.111,-2817.75797,-1427.14404,-2179.14751,2020-03-01 16:29:41.970,208809522.79523507,318306587.9287298,114749287.55204369,140412912626.72784,-43645408622.610085,-18920913635.37453,58909.68729131943
46,2020,3,1,16,44,41.97,-1843751.106,20566046.246000003,-17094067.142,-2807.00905,-1824.18352,-1877.46517,2020-03-01 16:44:41.970,208036974.93788043,318673665.82494485,114978788.46848014,140421941995.44696,-43622013574.51262,-18910771088.803207,58909.6977079861
46,2020,3,1,16,59,41.97,-4347569.798,18756702.812,-18635941.059,-2749.2441599999997,-2191.0280900000002,-1544.0684899999999,2020-03-01 16:59:41.970,207263346.3661916,319039073.0327272,115207686.40625797,140430966718.36102,-43598617107.45481,-18900627925.62701,58909.70812465277
46,2020,3,1,17,14,41.97,-6778529.671999999,16633074.728,-19865482.1,-2645.3001999999997,-2521.6267700000003,-1184.32531,2020-03-01 17:14:41.970,206488640.6912088,319402807.1038696,115435979.97562522,140439986795.2514,-43575219222.249306,-18890484146.202183,58909.71854131943
46,2020,3,1,17,29,41.97,-9095716.076000001,14230311.366,-20761560.336999997,-2496.73288,-2810.45669,-804.03995,2020-03-01 17:29:41.970,205712861.53122297,319764865.5959844,115663667.78859052,140449002225.9002,-43551819919.7086,-18880339750.884983,58909.7289579861
46,2020,3,1,17,44,41.97,-11259933.669,11588263.663,-21308438.379,-2305.80452,-3052.60639,-409.37855,2020-03-01 17:44:41.970,204936012.5117735,320125246.07251906,115890748.45892964,140458013010.08957,-43528419200.64531,-18870194740.03164,58909.73937465277
46,2020,3,1,17,59,41.97,-13234333.971,8750897.753999999,-21496061.073,-2075.46398,-3243.85534,-6.78811,2020-03-01 17:59:41.970,204158097.2656476,320483946.1027716,116117220.6021922,140467019147.60168,-43505017065.87194,-18860049113.99842,58909.74979131943
46,2020,3,1,18,14,41.97,-14985020.928,5765639.016,-21320269.327000003,-1809.31777,-3380.74891,397.09116,2020-03-01 18:14:41.970,203379119.43287885,320840963.2619058,116343082.83570853,140476020638.21948,-43481613516.200935,-18849902873.141552,58909.7602079861
46,2020,3,1,18,29,41.97,-16481626.275999999,2682651.221,-20782932.091,-1511.59167,-3460.66736,795.52009,2020-03-01 18:29:41.970,202599082.66074592,321196295.1309673,116568333.77859673,140485017481.7256,-43458208552.44473,-18839756017.817257,58909.77062465277
46,2020,3,1,18,44,41.97,-17697845.706,-445943.207,-19891990.585,-1187.08187,-3481.88739,1181.7612,2020-03-01 18:44:41.970,201817990.60377154,321549939.2968992,116792972.05176882,140494009677.90332,-43434802175.41581,-18829608548.381756,58909.78104131943
46,2020,3,1,18,59,41.97,-18611926.14,-3566894.252,-18661409.23,-841.09507,-3443.63434,1549.1852800000001,2020-03-01 18:59:41.970,201035846.9237207,321901893.35255754,117016996.27793837,140502997226.5361,-43411394385.926445,-18819460465.191288,58909.7914579861
46,2020,3,1,19,14,41.97,-19207093.847,-6626697.231,-17111028.419,-479.37687,-3346.12259,1891.38271,2020-03-01 19:14:41.970,200252655.28959954,322252154.8967276,117240405.08162683,140511980127.40744,-43387985184.78904,-18809311768.602024,58909.80187465277
46,2020,3,1,19,29,41.97,-19471912.768999998,-9572496.024,-15266315.418,-108.02826,-3190.58212,2202.27826,2020-03-01 19:29:41.970,199468419.37765405,322600721.53413886,117463197.08917081,140520958380.30124,-43364574572.815865,-18799162458.9702,58909.81229131943
46,2020,3,1,19,44,41.97,-19400562.41,-12353002.882000001,-13158011.248000002,266.58953,-2979.26839,2476.2470200000002,2020-03-01 19:44:41.970,198683142.8713687,322947590.8754819,117685370.92872849,140529931985.00162,-43341162550.81923,-18789012536.652,58909.8227079861
46,2020,3,1,19,59,41.97,-18993025.093,-14919418.873,-10821673.503,637.9611,-2715.45347,2708.22926,2020-03-01 19:59:41.970,197896829.46146485,323292760.5374237,117906925.2302872,140538900941.29315,-43317749119.61128,-18778862002.00362,58909.83312465277
46,2020,3,1,20,14,41.97,-18255173.312,-17226337.055,-8297117.574,999.53255,-2403.39624,2893.8408299999996,2020-03-01 20:14:41.970,197109482.84589934,323636228.14262366,118127858.62566985,140547865248.96036,-43294334280.00426,-18768710855.381252,58909.84354131943
46,2020,3,1,20,29,41.97,-17198749.44,-19232608.823999997,-5627761.702,1344.83463,-2048.2901500000003,3029.47581,2020-03-01 20:29:41.970,196321106.72986323,323977991.31975,118348169.7485422,140556824907.78796,-43270918032.81029,-18758559097.14106,58909.8539579861
46,2020,3,1,20,44,41.97,-15841232.190000001,-20902152.797,-2859884.5,1667.6107499999998,-1656.18773,3112.39779,2020-03-01 20:44:41.970,195531704.82578024,324318047.7034949,118567857.23441985,140565779917.56134,-43247500378.841545,-18748406727.63924,58909.86437465277
46,2020,3,1,20,59,41.97,-14205586.907000002,-22204685.269,-41806.891,1961.9465,-1233.90182,3140.81593,2020-03-01 20:59:41.970,194741280.853305,324656394.93459255,118786919.72067514,140574730278.06577,-43224081318.91006,-18738253747.231934,58909.87479131943
46,2020,3,1,21,14,41.97,-12319899.959,-23116351.727,2776986.255,2222.39707,-788.88479,3113.94238,2020-03-01 21:14:41.970,193949838.5393221,324993030.6598326,119005355.84654433,140583675989.08688,-43200660853.82787,-18728100156.275288,58909.8852079861
46,2020,3,1,21,29,41.97,-10216901.05,-23620240.439,5546766.579,2444.10818,-329.08769,3032.0279,2020-03-01 21:29:41.970,193157381.61794376,325327952.53207886,119223164.25313465,140592617050.4106,-43177238984.40703,-18717945955.12549,58909.89562465277
46,2020,3,1,21,44,41.97,-7933380.991,-23706761.516,8218504.072,2622.92675,137.19719,2896.3734,2020-03-01 21:44:41.970,192363913.83050916,325661158.2102842,119440343.58343145,140601553461.8231,-43153815711.459465,-18707791144.138657,58909.90604131943
46,2020,3,1,21,59,41.97,-5509516.175,-23373878.26,10744807.795,2755.4969800000003,601.5063899999999,2709.3158399999998,2020-03-01 21:59:41.970,191569438.92558196,325992645.3595074,119656892.48230521,140610485223.11063,-43130391035.79712,-18697635723.67094,58909.9164579861
46,2020,3,1,22,14,41.97,-2988114.411,-22627181.744000003,13080842.151,2839.3384199999996,1055.3827,2474.1879299999996,2020-03-01 22:14:41.970,190773960.65894946,326322411.6509295,119872809.59651873,140619412334.0599,-43106964958.23186,-18687479694.078457,58909.92687465277
46,2020,3,1,22,29,41.97,-413799.757,-21479804.324,15185195.397,2872.90304,1490.55469,2195.25254,2020-03-01 22:29:41.970,189977482.7936203,326650454.76187027,120088093.5747346,140628334794.45773,-43083537479.57559,-18677323055.71732,58909.93729131943
46,2020,3,1,22,44,41.97,2167843.758,-19952172.886,17020678.253999997,2855.60928,1899.1124,1877.6133399999999,2020-03-01 22:44:41.970,189180009.0998234,326976772.375804,120302743.0675219,140637252604.0913,-43060108600.64009,-18667165808.94368,58909.9477079861
46,2020,3,1,22,59,41.97,4711148.183999999,-18071607.717,18555032.516,2787.8518099999997,2273.6737900000003,1527.10467,2020-03-01 22:59:41.970,188381543.35500574,327301362.18237704,120516756.72736369,140646165762.74805,-43036678322.237114,-18657007954.11359,58909.95812465277
46,2020,3,1,23,14,41.97,7171235.586,-15871777.783,19761532.505,2670.9871399999997,2607.53661,1150.16428,2020-03-01 23:14:41.970,187582089.34383106,327624221.8774237,120730133.2086644,140655074270.21548,-43013246645.178444,-18646849491.5832,58909.96854131943
46,2020,3,1,23,29,41.97,9504868.373,-13392027.498,20619465.82,2507.29583,2894.8113700000004,753.6930699999999,2020-03-01 23:29:41.970,186781650.85817772,327945349.16298354,120942871.16775684,140663978126.2814,-42989813570.27571,-18636690421.708576,58909.9789579861
46,2020,3,1,23,44,41.97,11671255.803,-10676593.682999998,21114483.899,2299.92322,3130.53196,344.90684,2020-03-01 23:44:41.970,185980231.6971374,328264741.7473172,121154969.26290968,140672877330.73416,-42966379098.34065,-18626530744.84581,58909.98937465277
46,2020,3,1,23,59,41.97,13632798.468999999,-7773734.042,21238817.173,2052.80141,3310.74135,-68.81555,2020-03-01 23:59:41.970,185177835.6670129,328582397.34492373,121366426.15433465,140681771883.36206,-42942943230.18484,-18616370461.350975,58909.99979131943
46,2020,3,2,0,14,41.97,15355755.576,-4734789.749,20991353.713,1770.55547,3432.55125,-480.08279,2020-03-02 00:14:41.970,184374466.58131635,328898313.6765573,121577240.50419402,140690661783.95364,-42919505966.61985,-18606209571.580128,58910.0102079861
46,2020,3,2,0,29,41.97,16810820.415999997,-1613208.23,20377584.905,1458.39778,3494.17546,-881.63627,2020-03-02 00:29:41.970,183570128.2607678,329212488.4692441,121787410.9766078,140699547032.29782,-42896067308.457245,-18596048075.889324,58910.02062465277
46,2020,3,2,0,44,41.97,17973600.132,1536456.557,19409423.381,1122.01373,3494.93782,-1266.48641,2020-03-02 00:44:41.970,182764824.53329265,329524919.45629936,121996936.2376613,140708427628.1837,-42872627256.50849,-18585885974.63463,58910.03104131943
46,2020,3,2,0,59,41.97,18824986.776,4659536.091,18104904.306,767.44294,3435.25629,-1628.03693,2020-03-02 00:59:41.970,181958559.2340206,329835604.3773429,122205814.95541257,140717303571.4007,-42849185811.585045,-18575723268.172073,58910.0414579861
46,2020,3,2,1,14,41.97,19351422.325,7702217.119,16487780.655,400.95898,3316.60564,-1960.19497,2020-03-02 01:14:41.970,181151336.2052825,330144540.9783188,122414045.79989968,140726174861.73828,-42825742974.49832,-18565559956.857704,58910.05187465277
46,2020,3,2,1,29,41.97,19545055.684,10612468.866999999,14587026.328,28.95086,3141.4614300000003,-2257.4657500000003,2020-03-02 01:29:41.970,180343159.29660955,330451727.0115101,122621627.4431483,140735041498.98648,-42802298746.05972,-18555396041.04753,58910.06229131943
46,2020,3,2,1,44,41.97,19403794.757,13340912.591,12436261.408,-342.19123,2913.22842,-2515.03088,2020-03-02 01:44:41.970,179534032.36473107,330757160.23555684,122828558.55917922,140743903482.93536,-42778853127.080536,-18545231521.09758,58910.0727079861
46,2020,3,2,1,59,41.97,18931258.393,15841620.792,10073114.288999999,-706.1838499999999,2636.15638,-2728.81039,2020-03-02 01:59:41.970,178723959.27357182,331060838.4154733,123034837.82401583,140752760813.37515,-42755406118.372086,-18535066397.363853,58910.08312465277
